elapsed,stages,favero
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,0,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,0,0
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,0,0
507,0,0
508,0,0
509,0,1
510,0,4
511,0,8
512,0,12
513,0,17
514,0,21
515,0,26
516,0,31
517,0,36
518,0,40
519,0,44
520,0,47
521,0,50
522,0,53
523,0,57
524,0,62
525,0,67
526,0,71
527,0,76
528,0,80
529,0,83
530,0,86
531,0,89
532,0,91
533,0,93
534,0,95
535,0,97
536,0,99
537,0,101
538,0,103
539,0,103
540,0,101
541,0,98
542,0,95
543,0,92
544,0,89
545,0,85
546,0,81
547,0,78
548,0,76
549,0,73
550,0,71
551,0,69
552,0,67
553,0,63
554,0,59
555,0,56
556,0,53
557,0,50
558,0,47
559,0,45
560,0,43
561,0,41
562,0,39
563,0,37
564,0,35
565,0,33
568,0,31
569,0,29
570,0,27
571,0,26
572,0,25
573,0,24
574,0,23
575,0,22
576,0,21
577,0,20
578,0,19
579,0,18
580,0,18
581,0,18
582,0,18
583,0,19
584,0,20
585,0,22
586,0,22
587,1,22
588,1,21
589,1,21
590,1,20
591,1,20
592,1,20
593,1,21
594,1,22
595,1,23
596,1,24
597,1,24
598,1,25
599,1,25
600,1,25
601,1,25
602,1,25
603,1,25
604,1,24
605,1,24
618,1,24
619,1,24
620,1,23
621,1,22
622,1,21
623,1,20
624,1,18
625,1,16
626,1,14
627,1,13
628,1,11
689,0,10
690,0,9
691,0,8
692,0,7
693,0,6
694,0,5
695,0,4
696,0,5
697,0,8
698,0,10
699,0,12
700,0,14
701,0,15
702,0,15
703,0,15
704,0,15
705,0,15
706,0,15
707,0,15
708,0,16
709,0,17
710,0,19
711,6,24
712,14,32
713,21,39
714,29,49
715,41,62
716,54,74
717,62,86
718,62,99
719,62,108
720,62,111
721,72,118
722,81,125
723,87,130
724,87,135
725,87,141
726,87,143
727,94,142
728,103,146
729,111,151
730,113,156
731,114,160
732,119,164
733,123,170
734,125,173
735,127,179
736,134,187
737,140,193
738,146,198
739,154,204
740,160,208
741,160,210
742,158,209
743,158,211
744,159,208
745,154,204
746,149,199
747,149,195
748,158,191
749,167,191
750,176,195
751,174,197
752,172,197
753,176,201
754,185,205
755,195,209
756,205,214
757,209,222
758,210,226
759,213,230
760,223,235
761,233,242
762,240,250
763,247,257
764,256,266
765,265,271
766,269,275
767,274,281
768,274,284
769,272,284
770,272,286
771,276,288
772,279,289
773,279,287
774,272,282
775,265,276
776,260,270
777,252,264
778,243,257
779,234,250
780,226,242
781,219,235
782,210,228
783,201,221
784,192,212
785,184,205
786,176,199
787,165,191
788,154,181
789,144,169
790,132,158
791,122,147
792,112,136
793,106,126
794,100,118
795,94,111
796,89,105
797,82,98
798,81,94
799,80,91
800,79,86
801,75,81
802,72,78
803,71,78
804,76,81
805,82,87
806,88,94
807,98,101
808,107,108
809,115,115
810,122,120
811,126,125
812,126,128
813,126,130
814,126,130
815,130,132
816,135,134
817,140,136
818,143,138
819,146,142
820,149,145
821,151,147
822,151,148
823,151,148
824,152,149
825,154,151
826,156,153
827,160,156
828,162,159
829,166,162
830,166,166
831,167,169
832,167,170
833,169,171
834,170,172
835,171,173
836,172,172
837,171,171
838,171,171
839,170,171
840,170,171
841,172,172
842,179,174
843,186,178
844,192,183
845,190,184
846,187,181
847,182,180
848,179,178
849,177,175
850,177,176
851,174,178
852,172,178
853,168,178
854,165,177
855,163,176
856,162,176
857,162,177
858,162,177
859,162,176
860,162,176
861,161,176
862,160,174
863,157,173
864,158,174
865,158,174
866,157,174
867,157,174
868,156,173
869,154,173
870,155,172
871,155,172
872,155,172
873,154,172
874,154,173
875,156,174
876,158,175
877,161,176
878,161,177
879,161,178
880,157,175
881,157,170
882,157,167
883,157,164
884,153,161
885,149,155
886,141,147
887,133,139
888,126,131
889,118,124
890,112,117
891,106,111
892,101,106
893,96,101
894,88,96
895,79,92
896,78,90
897,79,89
898,80,90
899,81,92
900,78,91
901,79,92
902,82,95
903,87,98
904,92,102
905,96,107
906,100,111
907,106,117
908,117,124
909,128,133
910,140,143
911,150,156
912,159,164
913,171,174
914,182,185
915,194,196
916,206,208
917,216,219
918,227,229
919,233,238
920,239,245
921,244,250
922,244,255
923,244,256
924,244,254
925,244,250
926,243,246
927,238,242
928,235,236
929,234,232
930,239,231
931,239,230
932,238,228
933,234,225
934,231,222
935,227,218
936,223,214
937,217,210
938,211,205
939,205,200
940,200,195
941,197,190
942,196,190
943,192,187
944,189,184
945,186,180
946,182,177
947,179,173
948,175,169
949,174,166
950,174,163
951,173,162
952,176,160
953,176,159
954,176,158
955,176,158
956,170,156
957,166,154
958,161,151
959,154,146
960,145,141
961,137,135
962,133,129
963,135,128
964,139,131
965,144,137
966,138,141
967,134,142
968,129,136
969,124,131
970,118,125
971,110,118
1104,102,111
1105,94,103
1106,86,95
1107,80,87
1108,72,80
1109,64,74
1110,58,69
1111,59,66
1112,60,66
1113,62,68
1114,65,71
1115,70,75
1116,74,80
1117,76,84
1118,77,84
1119,81,87
1120,86,91
1121,91,96
1122,96,101
1123,99,105
1124,97,106
1125,91,103
1126,82,95
1127,77,85
1128,83,76
1129,89,75
1130,95,80
1131,103,87
1132,111,95
1133,119,102
1134,126,110
1135,133,118
1136,140,124
1137,143,130
1138,148,133
1139,148,135
1140,148,136
1141,141,135
1142,135,130
1143,128,124
1144,122,118
1145,117,113
1146,113,107
1147,111,104
1148,110,103
1149,106,101
1150,101,96
1151,96,91
1152,91,87
1153,88,83
1154,85,80
1155,82,77
1156,80,74
1157,74,72
1158,68,71
1159,62,66
1160,55,60
1161,48,54
1162,43,51
1163,40,49
1164,38,47
1165,30,44
1166,24,40
1167,18,36
1168,13,32
1169,13,29
1170,13,27
1171,13,26
1172,13,26
1173,13,26
1174,13,26
1175,13,26
1176,13,26
1177,13,26
1178,13,26
1179,13,26
1180,13,26
1181,13,26
1182,13,26
1183,13,26
1184,13,26
1185,13,26
1186,13,26
1187,13,26
1188,13,26
1189,13,26
1190,13,26
1191,13,25
1192,11,23
1193,12,20
1194,18,20
1195,32,30
1196,48,42
1197,64,57
1198,74,74
1199,84,83
1200,89,93
1201,94,102
1202,99,108
1203,103,113
1204,103,117
1205,103,120
1206,103,122
1207,104,123
1208,104,124
1209,104,124
1210,104,125
1211,104,126
1212,104,128
1213,105,131
1214,109,135
1215,109,139
1216,109,141
1217,109,142
1218,109,142
1219,109,142
1220,109,142
1221,109,146
1222,119,154
1223,123,163
1224,122,168
1225,117,165
1226,108,158
1227,97,149
1228,87,138
1229,77,132
1230,72,125
1231,68,116
1232,63,110
1233,59,105
1234,59,102
1235,59,98
1236,59,96
1237,58,95
1238,58,95
1239,58,94
1240,58,93
1241,58,92
1242,58,90
1243,56,87
1244,52,83
1245,52,80
1246,52,77
1247,54,76
1248,57,81
1249,60,84
1250,60,85
1251,60,83
1252,49,73
1253,40,61
1254,28,49
1255,20,38
1256,13,30
1257,7,23
1258,7,18
1259,7,14
1260,7,11
1261,7,11
1262,7,11
1263,7,11
1264,7,14
1265,12,22
1266,17,32
1267,17,42
1268,17,50
1269,17,54
1270,17,56
1271,17,56
1272,17,56
1273,17,56
1274,17,56
1275,22,56
1276,30,59
1277,37,68
1278,43,74
1279,52,83
1280,56,91
1281,61,98
1282,62,104
1283,65,109
1284,73,116
1285,82,124
1286,88,130
1287,88,136
1288,88,140
1289,88,143
1290,88,145
1291,90,145
1292,97,152
1293,101,157
1294,105,159
1295,102,155
1296,104,149
1297,113,144
1298,121,144
1299,125,148
1300,129,152
1301,133,158
1302,142,165
1303,149,172
1304,152,178
1305,152,183
1306,150,187
1307,147,185
1308,144,180
1309,138,174
1310,139,170
1311,141,167
1312,145,166
1313,146,167
1314,141,165
1315,140,162
1316,145,167
1317,156,171
1318,165,174
1319,171,176
1320,175,180
1321,178,185
1322,177,182
1323,176,181
1324,175,179
1325,173,177
1326,167,175
1327,158,171
1328,150,164
1329,146,158
1330,142,152
1331,139,147
1332,133,142
1333,131,138
1334,135,134
1335,135,134
1336,136,133
1337,137,133
1338,138,134
1339,140,136
1340,141,137
1341,142,138
1342,142,137
1343,141,135
1344,142,133
1345,139,130
1346,132,121
1347,125,118
1348,123,116
1349,122,118
1350,126,118
1351,126,119
1352,128,121
1353,130,123
1354,135,127
1355,147,136
1356,158,144
1357,167,152
1358,176,159
1359,185,167
1360,195,175
1361,202,182
1362,202,185
1363,202,189
1364,205,194
1365,206,196
1366,206,196
1367,205,196
1368,198,193
1369,191,188
1370,185,181
1371,178,175
1372,173,170
1373,169,166
1374,165,165
1375,161,168
1376,162,172
1377,163,173
1378,165,175
1379,168,177
1380,168,178
1381,168,178
1382,169,178
1383,170,179
1384,169,179
1385,165,175
1386,160,171
1387,157,168
1388,155,165
1389,152,163
1390,148,160
1391,147,158
1392,149,158
1393,147,156
1394,138,151
1395,131,146
1396,124,140
1397,124,139
1398,135,144
1399,146,152
1400,157,162
1401,167,172
1402,176,181
1403,182,187
1404,182,190
1405,182,190
1406,176,186
1407,176,179
1408,176,178
1409,174,176
1410,173,175
1411,173,175
1412,172,174
1413,170,173
1414,168,170
1415,166,169
1416,164,168
1417,162,166
1418,160,164
1419,154,161
1420,149,158
1421,147,159
1422,150,163
1423,155,167
1424,165,173
1425,174,179
1426,176,183
1427,172,181
1428,164,178
1429,159,178
1430,159,178
1431,156,176
1432,152,174
1433,152,173
1434,156,173
1435,158,172
1436,161,172
1437,159,174
1438,157,172
1439,155,172
1440,152,170
1441,148,170
1442,150,171
1443,151,172
1444,151,171
1445,151,171
1446,151,171
1447,151,170
1448,149,168
1449,156,168
1450,163,172
1451,167,171
1452,164,168
1453,159,164
1454,155,159
1455,152,157
1456,156,158
1457,160,160
1458,163,160
1459,162,157
1460,159,153
1461,157,150
1462,156,146
1463,155,142
1464,155,138
1465,160,140
1466,164,145
1467,168,149
1468,168,150
1469,166,147
1470,169,146
1471,172,143
1472,171,139
1473,170,141
1474,172,145
1475,175,148
1476,177,149
1477,180,152
1478,185,157
1479,184,160
1480,183,160
1481,180,159
1482,180,159
1483,181,161
1484,182,161
1485,184,163
1486,186,164
1487,186,166
1488,188,168
1489,189,169
1490,190,170
1491,191,172
1492,194,175
1493,196,178
1494,198,183
1495,199,184
1496,199,183
1497,200,184
1498,203,187
1499,209,191
1500,211,196
1501,213,202
1502,216,207
1503,217,207
1504,218,206
1505,216,204
1506,215,204
1507,215,204
1508,215,204
1509,214,202
1510,212,201
1511,210,201
1512,210,202
1513,212,204
1514,214,207
1515,211,206
1516,206,206
1517,203,205
1518,199,204
1519,200,202
1520,193,198
1521,187,193
1522,185,194
1523,187,196
1524,188,196
1525,181,192
1526,173,187
1527,165,180
1528,156,174
1529,153,174
1530,153,175
1531,153,176
1532,150,175
1533,146,172
1534,144,170
1535,142,168
1536,140,167
1537,138,165
1538,136,163
1539,137,163
1540,137,163
1541,139,163
1542,139,161
1543,135,158
1544,131,154
1545,134,150
1546,137,145
1547,141,144
1548,144,144
1549,141,145
1550,147,147
1551,154,152
1552,155,150
1553,153,148
1554,150,148
1555,153,147
1556,160,152
1557,166,158
1558,174,162
1559,175,161
1560,175,159
1561,174,157
1562,175,156
1563,179,159
1564,181,161
1565,181,162
1566,181,161
1567,182,164
1568,185,167
1569,187,170
1570,189,171
1571,188,170
1572,189,168
1573,190,166
1574,192,168
1575,191,170
1576,188,171
1577,185,172
1578,187,174
1579,190,177
1580,186,177
1581,179,176
1582,173,174
1583,167,170
1584,163,164
1585,160,162
1586,153,155
1587,146,148
1588,139,142
1589,132,135
1590,125,128
1591,118,122
1592,111,116
1593,103,108
1818,96,101
1819,91,99
1820,87,102
1821,80,104
1822,72,105
1823,63,108
1824,56,110
1825,52,110
1826,48,108
1827,43,107
1828,36,102
1829,30,96
1830,26,93
1831,22,87
1832,14,79
1833,11,72
1834,10,68
1835,13,64
1836,14,62
1837,15,62
1838,18,64
1839,21,67
1840,24,70
1841,25,72
1842,25,73
1843,25,78
1844,33,88
1845,33,96
1846,33,102
1847,33,105
1848,33,109
1849,38,111
1850,44,110
1851,49,106
1852,49,101
1853,49,94
1854,49,88
1855,49,87
1856,50,90
1857,50,94
1858,50,96
1859,50,97
1860,50,98
1861,50,102
1862,51,106
1863,48,109
1864,48,110
1865,49,112
1866,52,115
1867,51,118
1868,49,118
1869,45,116
1870,47,118
1871,47,118
1872,46,119
1873,46,117
1874,38,110
1875,44,109
1876,50,109
1877,55,110
1878,61,111
1879,60,110
1880,61,106
1881,63,107
1882,69,108
1883,73,110
1884,76,111
1885,79,110
1886,79,107
1887,85,108
1888,89,109
1889,90,109
1890,91,110
1891,93,110
1892,95,109
1893,98,110
1894,100,110
1895,96,109
1896,93,108
1897,98,111
1898,104,115
1899,109,117
1900,109,118
1901,115,120
1902,120,123
1903,126,126
1904,130,126
1905,129,124
1906,127,123
1907,127,122
1908,126,120
1909,125,122
1910,124,126
1911,125,127
1912,126,128
1913,129,130
1914,132,132
1915,135,134
1916,137,137
1917,135,136
1918,136,137
1919,141,141
1920,146,144
1921,148,145
1922,149,148
1923,151,149
1924,152,151
1925,157,153
1926,161,154
1927,161,153
1928,160,152
1929,160,152
1930,161,152
1931,161,153
1932,158,152
1933,155,150
1934,156,152
1935,159,154
1936,160,154
1937,156,153
1938,155,154
1939,155,152
1940,155,147
1941,155,146
1942,154,142
1943,151,140
1944,150,139
1945,149,138
1946,148,139
1947,150,140
1948,151,140
1949,151,140
1950,152,142
1951,155,144
1952,158,144
1953,157,144
1954,157,142
1955,157,143
1956,158,143
1957,157,142
1958,153,140
1959,150,138
1960,146,137
1961,149,134
1962,154,136
1963,156,138
1964,154,137
1965,148,134
1966,145,132
1967,147,133
1968,149,134
1969,152,136
1970,150,138
1971,147,137
1972,145,138
1973,147,139
1974,147,140
1975,147,141
1976,146,140
1977,147,141
1978,150,144
1979,154,147
1980,155,148
1981,153,147
1982,151,145
1983,151,143
1984,150,145
1985,150,145
1986,149,144
1987,149,144
1988,154,146
1989,157,149
1990,161,151
1991,160,155
1992,158,153
1993,160,153
1994,162,155
1995,167,158
1996,172,162
1997,175,164
1998,178,165
1999,179,167
2000,181,168
2001,183,170
2002,184,170
2003,185,169
2004,186,169
2005,188,170
2006,189,171
2007,187,169
2008,184,167
2009,181,165
2010,180,163
2011,179,163
2012,179,163
2013,180,164
2014,181,164
2015,181,164
2016,181,164
2017,182,165
2018,183,166
2019,183,166
2020,183,165
2021,182,164
2022,181,164
2023,181,164
2024,181,164
2025,180,163
2026,177,161
2027,175,159
2028,172,157
2029,170,155
2030,170,156
2031,173,158
2032,174,159
2033,174,160
2034,173,160
2035,172,158
2036,175,155
2037,179,157
2038,182,159
2039,183,160
2040,184,161
2041,185,162
2042,187,163
2043,187,163
2044,187,163
2045,186,162
2046,184,161
2047,185,161
2048,186,162
2049,186,161
2050,185,161
2051,187,163
2052,188,164
2053,188,164
2054,189,165
2055,191,167
2056,194,170
2057,197,171
2058,198,172
2059,199,172
2060,198,172
2061,197,171
2062,196,170
2063,196,169
2064,195,169
2065,197,172
2066,196,177
2067,196,177
2068,196,176
2069,196,177
2070,197,178
2071,198,179
2072,198,178
2073,197,178
2074,198,179
2075,201,184
2076,206,188
2077,208,190
2078,209,191
2079,212,193
2080,213,194
2081,212,193
2082,211,191
2083,210,190
2084,209,189
2085,208,188
2086,208,188
2087,208,188
2088,209,189
2089,209,189
2090,209,189
2091,209,190
2092,209,189
2093,208,188
2094,207,187
2095,207,185
2096,203,180
2097,195,178
2098,196,181
2099,194,181
2100,203,180
2101,213,178
2102,223,182
2103,217,185
2104,211,185
2105,203,179
2106,196,176
2107,196,179
2108,202,187
2109,204,189
2110,201,188
2111,196,185
2112,190,181
2113,185,176
2114,179,170
2115,172,165
2116,170,165
2117,166,165
2118,160,164
2119,154,161
2120,147,156
2121,140,152
2122,134,150
2123,131,151
2124,129,154
2125,131,157
2126,137,164
2127,144,166
2128,143,163
2129,144,162
2130,133,162
2131,123,164
2132,113,162
2133,119,159
2134,127,159
2135,134,165
2136,141,168
2137,141,165
2138,134,158
2139,132,157
2140,134,158
2141,142,162
2142,149,169
2143,156,175
2144,160,180
2145,165,183
2146,166,185
2147,171,186
2148,178,188
2149,185,192
2150,192,198
2151,198,202
2152,206,206
2153,211,207
2154,215,207
2155,213,204
2156,210,202
2157,208,201
2158,207,199
2159,205,197
2160,203,196
2161,202,194
2162,201,192
2163,200,191
2164,198,188
2165,194,185
2166,190,180
2167,184,174
2168,179,168
2169,176,165
2170,171,162
2171,166,159
2172,164,155
2173,162,153
2174,161,152
2175,160,150
2176,157,147
2177,155,144
2178,153,142
2179,151,140
2180,150,140
2181,149,139
2182,147,136
2183,144,133
2184,142,131
2185,141,130
2186,139,128
2187,139,127
2188,138,127
2189,138,128
2190,138,127
2191,138,127
2192,136,128
2193,131,126
2194,126,124
2195,124,123
2196,124,124
2197,126,126
2198,123,126
2199,119,124
2200,116,120
2201,114,119
2202,109,120
2203,113,126
2204,120,132
2205,120,136
2206,120,137
2207,115,134
2208,109,129
2209,104,124
2210,98,118
2211,93,113
2212,87,108
2213,82,104
2214,78,100
2215,73,95
2216,69,95
2217,63,97
2218,58,101
2219,55,105
2220,59,111
2221,65,117
2222,68,124
2223,75,131
2224,84,136
2225,93,144
2226,100,150
2227,107,156
2228,118,164
2229,130,174
2230,141,184
2231,152,192
2232,162,198
2233,163,196
2234,162,195
2235,168,196
2236,174,200
2237,183,207
2238,192,215
2239,200,222
2240,206,228
2241,210,232
2242,211,233
2243,219,236
2244,226,239
2245,234,245
2246,236,245
2247,236,241
2248,236,234
2249,233,224
2250,224,213
2251,214,203
2252,211,195
2253,214,196
2254,215,199
2255,211,196
2256,208,193
2257,205,190
2258,202,188
2259,198,184
2260,194,180
2261,190,176
2262,185,172
2263,181,168
2264,177,164
2265,173,161
2266,169,158
2267,164,154
2268,159,150
2269,151,146
2270,145,142
2271,141,139
2272,140,139
2273,133,140
2274,131,141
2275,137,148
2276,148,154
2277,159,162
2278,170,169
2279,170,175
2280,170,178
2281,173,183
2282,178,188
2283,178,189
2284,180,191
2285,185,195
2286,188,200
2287,193,205
2288,197,210
2289,202,217
2290,207,223
2291,212,229
2292,217,236
2293,224,242
2294,223,245
2295,220,246
2296,223,250
2297,229,255
2298,235,260
2299,244,265
2300,253,270
2301,261,277
2302,270,283
2303,278,287
2304,280,290
2305,275,285
2306,270,280
2307,265,276
2308,263,274
2309,272,275
2310,280,279
2311,283,281
2312,281,278
2313,278,273
2314,274,267
2315,269,262
2316,264,255
2317,259,249
2318,254,242
2319,248,235
2320,242,228
2321,237,222
2322,233,216
2323,227,210
2324,227,208
2325,230,205
2326,225,201
2327,223,200
2328,220,197
2329,218,196
2330,217,195
2331,216,193
2332,214,192
2333,211,190
2334,208,187
2335,201,185
2336,195,180
2337,193,178
2338,191,175
2339,186,172
2340,186,168
2341,185,166
2342,186,167
2343,186,167
2344,185,167
2345,185,166
2346,184,165
2347,185,165
2348,185,166
2349,186,167
2350,188,169
2351,191,173
2352,194,176
2353,197,179
2354,200,181
2355,203,185
2356,207,186
2357,206,185
2358,205,184
2359,205,184
2360,205,184
2361,204,184
2362,204,183
2363,204,184
2364,206,185
2365,210,186
2366,214,189
2367,215,190
2368,217,191
2369,219,194
2370,218,197
2371,218,199
2372,218,199
2373,218,200
2374,218,200
2375,218,203
2376,222,207
2377,220,211
2378,217,213
2379,213,213
2380,209,208
2381,206,203
2382,202,200
2383,200,198
2384,197,196
2385,195,193
2386,192,192
2387,188,189
2388,186,188
2389,185,188
2390,184,186
2391,183,185
2392,184,186
2393,184,186
2394,185,187
2395,186,187
2396,188,188
2397,189,190
2398,190,190
2399,191,190
2400,191,190
2401,190,189
2402,188,188
2403,188,187
2404,188,186
2405,187,183
2406,182,179
2407,183,173
2408,183,168
2409,184,167
2410,186,168
2411,186,170
2412,187,170
2413,187,170
2414,188,170
2415,189,171
2416,191,172
2417,197,176
2418,201,179
2419,204,181
2420,207,183
2421,209,186
2422,211,187
2423,212,188
2424,212,187
2425,210,187
2426,210,188
2427,211,190
2428,212,191
2429,215,194
2430,217,195
2431,218,199
2432,220,203
2433,223,207
2434,229,214
2435,237,222
2436,244,232
2437,251,240
2438,258,248
2439,264,255
2440,270,262
2441,275,268
2442,280,274
2443,283,277
2444,286,280
2445,286,280
2446,285,278
2447,283,278
2448,282,278
2449,281,277
2450,278,275
2451,275,273
2452,273,270
2453,270,268
2454,270,269
2455,271,268
2456,269,266
2457,268,265
2458,267,264
2459,266,263
2460,267,265
2461,269,263
2462,268,262
2463,267,258
2464,261,252
2465,256,246
2466,251,242
2467,248,238
2468,246,233
2469,243,229
2470,240,225
2471,237,222
2472,234,217
2473,231,217
2474,232,219
2475,235,224
2476,239,230
2477,243,234
2478,246,238
2479,249,242
2480,243,246
2481,237,249
2482,231,252
2483,225,256
2484,229,259
2485,231,261
2486,232,262
2487,233,266
2488,237,270
2489,239,273
2490,240,275
2491,241,279
2492,243,282
2493,239,281
2494,235,279
2495,233,277
2496,232,273
2497,227,268
2498,221,263
2499,214,257
2500,207,251
2501,199,244
2502,195,241
2503,193,236
2504,187,231
2505,181,224
2506,178,219
2507,175,214
