elapsed,stages,favero
4290,152,139
4291,145,135
4292,141,130
4293,136,124
4294,129,119
4295,123,114
4296,118,109
4297,112,104
4298,106,110
4299,108,116
4300,113,123
4301,118,128
4302,118,127
4303,117,128
4304,115,130
4305,108,129
4306,102,127
4307,99,130
4308,95,135
4309,94,137
4310,93,134
4311,94,134
4312,100,136
4313,105,140
4314,109,140
4315,110,139
4316,109,139
4317,110,141
4318,116,145
4319,122,150
4320,128,155
4321,133,159
4322,138,164
4323,144,168
4324,147,172
4325,152,178
4326,159,183
4327,165,188
4328,172,182
4329,171,176
4330,166,170
4331,161,166
4332,162,166
4333,166,166
4334,170,164
4335,175,164
4336,174,166
4337,173,166
4338,168,164
4339,160,163
4340,153,161
4341,153,160
4342,149,156
4343,144,155
4344,142,154
4345,142,154
4346,140,152
4347,141,152
4348,142,152
4349,141,152
4350,140,151
4351,135,148
4352,130,148
4353,128,149
4354,128,149
4355,126,147
4356,125,146
4357,125,146
4358,124,145
4359,122,143
4360,120,139
4361,116,136
4362,112,134
4363,106,131
4364,102,129
4365,98,125
4366,99,124
4367,101,121
4368,104,118
4369,106,118
4370,112,118
4371,112,118
4372,115,121
4373,118,123
4374,119,123
4375,119,121
4376,118,126
4377,119,130
4378,122,132
4379,125,134
4380,128,137
4381,135,143
4382,144,146
4383,147,148
4384,153,153
4385,159,158
4386,162,162
4387,165,164
4388,166,167
4389,169,172
4390,175,178
4391,180,182
4392,185,186
4393,194,192
4394,200,196
4395,208,203
4396,216,207
4397,222,213
4398,228,218
4399,235,221
4400,237,223
4401,240,226
4402,243,229
4403,246,231
4404,250,234
4405,253,239
4406,259,238
4407,259,236
4408,257,236
4409,257,236
4410,258,237
4411,259,237
4412,259,238
4413,260,237
4414,261,236
4415,260,235
4416,260,235
4417,260,234
4418,261,232
4419,259,231
4420,259,230
4421,259,230
4422,260,229
4423,258,228
4424,257,226
4425,256,226
4426,255,226
4427,256,225
4428,255,225
4429,255,225
4430,255,224
4431,255,224
4432,255,224
4433,256,225
4434,257,226
4435,258,227
4436,258,228
4437,259,229
4438,261,231
4439,262,231
4440,260,232
4441,261,232
4442,262,234
4443,263,236
4444,264,238
4445,266,240
4446,268,242
4447,270,245
4448,274,248
4449,277,249
4450,276,249
4451,275,248
4452,275,248
4453,274,248
4454,274,248
4455,274,248
4456,273,247
4457,273,247
4458,272,246
4459,272,246
4460,272,247
4461,272,246
4462,271,245
4463,269,243
4464,267,242
4465,265,241
4466,265,240
4467,264,240
4468,263,240
4469,264,240
4470,267,240
4471,267,239
4472,266,238
4473,264,235
4474,262,233
4475,260,231
4476,258,229
4477,256,227
4478,254,225
4479,253,225
4480,253,225
4481,253,225
4482,253,224
4483,252,224
4484,252,223
4485,252,222
4486,251,221
4487,250,221
4488,250,221
4489,251,220
4490,250,219
4491,249,218
4492,248,218
4493,248,219
4494,248,219
4495,249,219
4496,249,218
4497,248,216
4498,247,214
4499,244,212
4500,241,210
4501,239,209
4502,238,207
4503,238,207
4504,239,208
4505,239,208
4506,240,210
4507,240,209
4508,240,208
4509,238,206
4510,237,205
4511,236,204
4512,235,203
4513,233,201
4514,231,200
4515,231,200
4516,231,199
4517,230,198
4518,229,196
4519,228,196
4520,226,195
4521,226,195
4522,225,194
4523,225,193
4524,224,193
4525,223,192
4526,222,192
4527,222,191
4528,221,191
4529,222,192
4530,222,193
4531,223,192
4532,221,191
4533,217,188
4534,214,185
4535,210,182
4536,207,178
4537,204,177
4538,202,177
4539,201,177
4540,200,176
4541,199,174
4542,198,172
4543,198,173
4544,199,172
4545,197,172
4546,197,172
4547,196,172
4548,197,171
4549,192,171
4550,190,172
4551,191,174
4552,193,176
4553,195,177
4554,196,178
4555,198,180
4556,201,183
4557,204,187
4558,208,190
4559,210,192
4560,212,194
4561,214,197
4562,218,201
4563,222,204
4564,225,207
4565,220,210
4566,214,213
4567,207,215
4568,209,216
4569,211,218
4570,215,221
4571,218,224
4572,220,229
4573,223,231
4574,225,233
4575,228,235
4576,230,238
4577,232,241
4578,234,243
4579,241,247
4580,247,248
4581,248,249
4582,249,249
4583,249,248
4584,248,249
4585,250,252
4586,250,255
4587,251,258
4588,254,263
4589,257,263
4590,251,260
4591,246,257
4592,245,257
4593,245,257
4594,246,257
4595,254,256
4596,262,254
4597,270,253
4598,268,252
4599,267,250
4600,265,249
4601,263,247
4602,262,246
4603,260,244
4604,258,242
4605,255,240
4606,253,237
4607,250,234
4608,247,230
4609,241,228
4610,239,226
4611,238,225
4612,236,224
4613,235,223
4614,235,220
4615,231,215
4616,228,210
4617,224,203
4618,217,195
4619,211,192
4620,214,193
4621,218,194
4622,216,193
4623,215,192
4624,214,192
4625,214,192
4626,214,193
4627,214,193
4628,215,194
4629,215,196
4630,217,197
4631,218,198
4632,219,198
4633,219,199
4634,219,200
4635,221,202
4636,222,204
4637,225,205
4638,226,208
4639,229,208
4640,230,207
4641,228,207
4642,228,206
4643,229,207
4644,229,207
4645,229,208
4646,229,208
4647,228,208
4648,228,208
4649,228,208
4650,228,207
4651,227,206
4652,227,205
4653,226,204
4654,225,203
4655,224,201
4656,222,199
4657,220,198
4658,219,197
4659,218,195
4660,215,194
4661,213,192
4662,209,190
4663,206,190
4664,207,192
4665,208,192
4666,207,192
4667,207,191
4668,206,191
4669,206,191
4670,206,190
4671,205,189
4672,203,187
4673,200,185
4674,198,184
4675,197,182
4676,195,182
4677,194,181
4678,194,181
4679,194,181
4680,192,180
4681,191,179
4682,189,178
4683,187,175
4684,184,172
4685,183,171
4686,183,171
4687,182,171
4688,182,170
4689,181,170
4690,181,170
4691,181,170
4692,177,169
4693,174,164
4694,165,160
4695,164,159
4696,162,162
4697,165,166
4698,168,168
4699,171,171
4700,172,174
4701,175,176
4702,178,180
4703,181,183
4704,184,183
4705,184,186
4706,188,189
4707,191,192
4708,194,195
4709,199,199
4710,203,203
4711,206,206
4712,211,209
4713,215,214
4714,219,219
4715,222,221
4716,225,223
4717,227,224
4718,228,225
4719,229,226
4720,229,225
4721,227,226
4722,236,230
4723,244,235
4724,253,238
4725,254,238
4726,256,235
4727,253,232
4728,251,231
4729,251,229
4730,250,228
4731,250,227
4732,249,226
4733,248,224
4734,246,225
4735,248,224
4736,246,222
4737,245,219
4738,242,217
4739,239,214
4740,234,210
4741,230,209
4742,228,209
4743,228,208
4744,227,207
4745,226,206
4746,225,206
4747,225,206
4748,226,207
4749,227,207
4750,228,208
4751,231,209
4752,229,207
4753,228,206
4754,226,205
4755,225,205
4756,224,204
4757,223,203
4758,222,202
4759,220,201
4760,220,201
4761,219,201
4762,219,201
4763,220,203
4764,222,205
4765,224,206
4766,225,208
4767,227,210
4768,228,210
4769,229,210
4770,231,212
4771,235,212
4772,235,213
4773,236,214
4774,238,214
4775,239,216
4776,240,217
4777,242,218
4778,242,218
4779,243,220
4780,244,222
4781,246,225
4782,247,225
4783,247,226
4784,249,228
4785,249,229
4786,250,228
4787,250,229
4788,250,229
4789,251,231
4790,252,231
4791,252,232
4792,252,231
4793,252,230
4794,250,229
4795,249,228
4796,248,225
4797,245,226
4798,243,225
4799,242,222
4800,239,217
4801,237,214
4802,235,212
4803,232,208
4804,227,203
4805,220,198
4806,216,193
4807,210,187
4808,201,181
4809,193,173
4810,184,164
4811,175,155
4812,167,149
4813,160,141
4814,151,133
4815,143,131
4816,137,133
4817,138,132
4818,140,133
4819,140,136
4820,142,139
4821,145,141
4822,147,142
4823,149,145
4824,152,147
4825,155,149
4826,158,152
4827,162,152
4828,164,155
4829,166,159
4830,172,166
4831,174,169
4832,177,171
4833,179,174
4834,183,179
4835,189,184
4836,194,189
4837,200,195
4838,206,199
4839,211,200
4840,216,207
4841,225,215
4842,225,221
4843,225,224
4844,225,224
4845,225,222
4846,223,218
4847,216,216
4848,207,210
4849,201,211
4850,197,214
4851,199,218
4852,202,221
4853,198,220
4854,194,219
4855,192,219
4856,192,219
4857,191,217
4858,188,213
4859,183,211
4860,181,208
4861,180,212
4862,182,216
4863,186,220
4864,189,222
4865,192,223
4866,193,222
4867,192,221
4868,194,224
4869,196,229
4870,199,230
4871,199,229
4872,208,230
4873,215,234
4874,223,242
4875,232,247
4876,242,251
4877,250,255
4878,257,258
4879,263,255
4880,266,251
4881,263,246
4882,259,243
4883,262,243
4884,266,243
4885,266,243
4886,265,242
4887,265,243
4888,268,247
4889,274,247
4890,275,249
4891,276,246
4892,275,242
4893,270,239
4894,267,236
4895,264,234
4896,261,234
4897,260,235
4898,261,236
4899,261,235
4900,260,234
4901,259,234
4902,258,234
4903,258,234
4904,258,233
4905,255,231
4906,254,231
4907,253,230
4908,254,230
4909,253,229
4910,252,227
4911,250,226
4912,247,224
4913,246,223
4914,244,221
4915,241,219
4916,239,217
4917,237,216
4918,236,215
4919,234,215
4920,233,215
4921,233,215
4922,232,214
4923,232,214
4924,232,214
4925,232,214
4926,233,214
4927,233,214
4928,233,214
4929,231,212
4930,229,211
4931,231,214
4932,233,215
4933,235,216
4934,236,217
4935,237,218
4936,238,219
4937,240,220
4938,241,221
4939,242,222
4940,243,223
4941,244,223
4942,245,224
4943,245,224
4944,245,224
4945,245,225
4946,245,225
4947,246,225
4948,246,225
4949,246,225
4950,246,225
4951,245,224
4952,245,224
4953,244,225
4954,244,225
4955,236,225
4956,228,226
4957,220,225
4958,212,225
4959,206,228
4960,209,230
4961,207,229
4962,205,228
4963,205,228
4964,204,228
4965,203,228
4966,203,228
4967,202,227
4968,202,227
4969,201,227
4970,201,227
4971,201,228
4972,201,229
4973,202,230
4974,203,231
4975,204,232
4976,206,234
4977,207,235
4978,208,236
4979,209,237
4980,210,237
4981,210,238
4982,210,238
4983,210,236
4984,208,236
4985,215,237
4986,224,237
4987,232,237
4988,240,236
4989,247,235
4990,247,234
4991,249,234
4992,248,233
4993,248,233
4994,249,233
4995,248,233
4996,248,232
4997,248,231
4998,247,229
4999,245,227
5000,243,225
5001,241,224
5002,241,223
5003,240,223
5004,239,222
5005,238,221
5006,237,219
5007,235,217
5008,233,216
5009,232,214
5010,231,213
5011,230,211
5012,229,210
5013,229,210
5014,231,211
5015,233,212
5016,234,213
5017,235,210
5018,233,210
5019,230,213
5020,232,216
5021,234,218
5022,237,220
5023,239,222
5024,241,225
5025,244,227
5026,246,229
5027,247,230
5028,249,231
5029,251,232
5030,252,233
5031,252,232
5032,251,231
5033,250,231
5034,250,231
5035,250,231
5036,250,232
5037,251,233
5038,252,233
5039,252,233
5040,252,233
5041,251,233
5042,252,234
5043,252,234
5044,251,230
5045,246,230
5046,244,230
5047,244,233
5048,247,235
5049,252,233
5050,251,232
5051,249,230
5052,247,228
5053,245,225
5054,243,222
5055,239,220
5056,237,219
5057,237,218
5058,236,219
5059,236,220
5060,237,221
5061,239,223
5062,241,224
5063,243,225
5064,244,226
5065,236,226
5066,228,226
5067,220,225
5068,213,225
5069,205,225
5070,198,226
5071,198,226
5072,198,227
5073,199,226
5074,199,228
5075,202,227
5076,203,226
5077,202,225
5078,201,223
5079,199,222
5080,198,221
5081,197,221
5082,197,220
5083,196,220
5084,196,219
5085,196,218
5086,195,217
5087,193,216
5088,192,215
5089,191,214
5090,190,213
5091,189,212
5092,188,211
5093,187,211
5094,187,211
5095,195,212
5096,203,211
5097,210,211
5098,218,211
5099,225,212
5100,233,211
5101,232,210
5102,232,210
5103,232,210
5104,231,210
5105,232,210
5106,231,210
5107,232,211
5108,232,211
5109,233,212
5110,233,212
5111,233,211
5112,233,212
5113,234,213
5114,235,215
5115,237,216
5116,239,219
5117,241,220
5118,243,222
5119,244,223
5120,246,224
5121,246,225
5122,247,225
5123,246,225
5124,246,224
5125,245,225
5126,245,226
5127,246,226
5128,246,227
5129,247,228
5130,247,229
5131,247,229
5132,248,230
5133,248,230
5134,248,230
5135,248,231
5136,249,230
5137,248,230
5138,247,231
5139,247,231
5140,247,232
5141,248,232
5142,248,231
5143,247,231
5144,246,229
5145,244,228
5146,242,226
5147,241,225
5148,239,224
5149,238,222
5150,237,221
5151,236,221
5152,236,221
5153,236,221
5154,237,221
5155,237,220
5156,236,219
5157,236,219
5158,237,219
5159,237,220
5160,238,220
5161,239,221
5162,239,221
5163,240,222
5164,240,222
5165,241,222
5166,241,223
5167,234,222
5168,226,221
5169,217,221
5170,209,220
5171,208,220
5172,206,221
5173,206,222
5174,207,223
5175,209,224
5176,209,224
5177,210,224
5178,209,224
5179,209,223
5180,208,223
5181,207,222
5182,206,222
5183,206,223
5184,207,223
5185,207,223
5186,207,224
5187,207,226
5188,208,226
5189,208,226
5190,208,225
5191,206,224
5192,205,223
5193,203,222
5194,202,221
5195,201,220
5196,200,220
5197,208,220
5198,216,222
5199,225,222
5200,233,223
5201,234,224
5202,237,224
5203,237,223
5204,235,222
5205,234,220
5206,233,221
5207,233,220
5208,233,220
5209,232,219
5210,232,219
5211,232,219
5212,232,218
5213,231,217
5214,230,216
5215,231,216
5216,229,214
5217,227,211
5218,223,209
5219,223,209
5220,224,210
5221,226,210
5222,226,211
5223,228,212
5224,229,212
5225,230,213
5226,230,213
5227,231,213
5228,231,213
5229,231,213
5230,232,213
5231,233,213
5232,233,213
5233,232,213
5234,233,213
5235,229,212
5236,224,212
5237,223,221
5238,230,233
5239,243,247
5240,256,260
5241,269,269
5242,270,270
5243,271,274
5244,274,275
5245,274,274
5246,274,274
5247,274,276
5248,277,277
5249,277,276
5250,275,276
5251,274,275
5252,273,275
5253,273,275
5254,271,274
5255,269,273
5256,260,270
5257,252,265
5258,243,258
5259,235,250
5260,226,241
5261,216,233
5262,210,230
5263,205,229
5264,197,225
5265,194,220
5266,192,213
5267,185,198
5268,171,178
5269,151,159
5270,130,140
5271,113,127
5272,113,128
5273,116,125
5274,117,122
5275,109,117
5276,103,111
5277,96,103
5278,89,96
5279,81,89
5280,74,82
5281,66,75
5282,59,68
5283,52,63
5284,48,64
5285,51,66
5286,59,69
5287,66,74
5288,73,80
5289,80,88
5290,87,95
5291,94,102
5292,99,105
5293,103,107
5294,110,111
5295,117,117
5296,123,122
5297,128,127
5298,128,130
5299,128,131
5300,128,130
5301,125,127
5302,117,118
5303,105,110
5304,93,106
5305,98,113
5306,103,122
5307,109,127
5308,114,135
5309,122,143
5310,130,150
5311,138,157
5312,144,165
5313,154,179
5314,169,188
5315,165,189
5316,162,188
5317,154,184
5318,148,179
5319,141,172
5320,133,165
5321,126,158
5322,120,151
5323,114,144
5324,107,141
5325,108,144
5326,104,147
5327,102,150
5328,105,152
5329,108,156
5330,112,163
5331,119,169
5332,126,176
5333,132,180
5334,132,183
5335,127,178
5336,123,170
5337,116,165
5338,111,162
5339,106,159
5340,103,156
5341,95,152
5342,89,144
5343,79,128
5344,62,113
5345,60,107
5346,58,103
5347,58,101
5348,58,99
5349,58,99
5350,58,99
5351,58,99
5352,58,99
5353,58,99
5354,58,95
5355,50,86
5356,47,77
5357,44,69
5358,41,63
5359,38,58
5360,34,51
5361,27,52
5362,28,56
5363,31,64
5364,43,74
5365,56,84
5366,68,95
5367,79,107
5368,90,114
5369,99,121
5370,106,129
5371,119,138
5372,131,151
5373,143,163
5374,155,173
5375,165,182
5376,174,188
5377,178,190
5378,180,195
5379,186,201
5380,194,207
5381,199,211
5382,205,217
5383,212,221
5384,216,224
5385,224,227
5386,231,233
5387,239,239
5388,245,244
5389,251,250
5390,257,255
5391,263,253
5392,261,246
5393,257,239
5394,250,231
5395,243,224
5396,236,218
5397,233,213
5398,229,209
5399,225,203
5400,220,198
5401,215,191
5402,210,185
5403,204,178
5404,198,172
5405,193,166
5406,187,165
5407,190,168
5408,196,170
5409,198,169
5410,196,171
5411,199,174
5412,200,174
5413,201,175
5414,203,179
5415,203,182
5416,202,181
5417,201,181
5418,201,181
5419,202,181
5420,203,183
5421,204,184
5422,206,185
5423,207,186
5424,208,188
5425,210,189
5426,212,189
5427,213,190
5428,213,190
5429,214,190
5430,214,190
5431,215,190
5432,215,190
5433,215,191
5434,216,191
5435,216,190
5436,215,190
5437,215,189
5438,214,188
5439,214,188
5440,215,189
5441,215,190
5442,216,191
5443,216,192
5444,215,193
5445,215,195
5446,217,197
5447,219,199
5448,221,200
5449,221,200
5450,221,199
5451,219,198
5452,212,196
5453,205,193
5454,199,188
5455,192,181
5456,183,177
5457,178,180
5458,185,186
5459,184,188
5460,180,188
5461,178,188
5462,179,188
5463,177,187
5464,175,185
5465,173,182
5466,169,179
5467,165,175
5468,160,169
5469,154,164
5470,149,160
5471,147,157
5472,143,152
5473,136,146
5474,131,140
5475,126,136
5476,122,132
5477,114,128
5478,106,124
5479,98,119
5480,92,116
5481,93,117
5482,99,121
5483,107,126
5484,115,132
5485,124,140
5486,132,144
5487,137,140
5488,129,133
5489,128,129
5490,129,127
5491,129,126
5492,127,124
5493,127,124
5494,128,125
5495,130,127
5496,134,130
5497,138,134
5498,143,139
5499,148,145
5500,153,148
5501,154,150
5502,155,157
5503,166,168
5504,178,177
5505,179,182
5506,179,183
5507,184,182
5508,189,188
5509,197,198
5510,203,204
5511,203,204
5512,202,198
5513,197,202
5514,193,207
5515,197,212
5516,201,215
5517,196,217
5518,192,216
5519,187,212
5520,181,207
5521,175,202
5522,169,198
5523,164,198
5524,162,198
5525,161,196
5526,160,195
5527,158,195
5528,157,194
5529,155,191
5530,152,189
5531,151,184
5532,145,175
5533,133,164
5534,121,156
5535,119,152
5536,117,153
5537,119,157
5538,120,154
5539,119,148
5540,118,144
5541,118,145
5542,121,151
5543,125,146
5544,129,140
5545,123,135
5546,119,131
5547,123,130
5548,128,135
5549,137,146
5550,151,160
5551,165,173
5552,178,186
5553,181,187
5554,179,186
5555,180,191
5556,187,196
5557,190,198
5558,189,201
5559,192,204
5560,195,206
5561,196,208
5562,200,209
5563,204,212
5564,208,214
5565,210,213
5566,211,209
5567,209,207
5568,207,204
5569,201,200
5570,196,194
5571,189,188
5572,182,180
5573,174,173
5574,166,166
5575,159,160
5576,152,153
5577,144,146
5578,137,136
5579,127,124
5580,114,118
5581,107,116
5582,104,112
5583,101,106
5584,99,102
5585,92,96
5586,81,96
5587,73,99
5588,68,100
5589,59,98
5590,59,96
5591,54,93
5592,50,90
5593,46,86
5594,42,83
5595,38,80
5596,34,78
5597,30,74
5598,25,72
5599,25,71
5600,25,71
5601,25,71
5602,25,71
5603,32,79
5604,43,91
5605,57,105
5606,72,119
5607,86,131
5608,89,139
5609,91,143
5610,94,139
5611,87,129
5612,77,121
5613,77,121
5614,77,120
5615,77,117
5616,77,109
5617,79,105
5618,83,103
5619,88,102
5620,80,101
5621,80,101
5622,80,101
5623,80,102
5624,85,107
5625,90,114
5626,99,122
5627,106,130
5628,115,138
5629,123,146
5630,131,155
5631,141,166
5632,154,178
5633,159,183
5634,161,185
5635,159,187
5636,159,187
5637,158,188
5638,169,194
5639,180,204
5640,191,214
5641,203,225
5642,209,236
5643,214,239
5644,219,243
5645,225,249
5646,230,251
5647,232,249
5648,229,245
5649,223,241
5650,223,239
5651,223,237
5652,223,237
5653,223,237
5654,219,232
5655,214,224
5656,205,218
5657,197,213
5658,189,208
5659,183,202
5660,175,196
5661,164,188
5662,152,178
5663,139,168
5664,131,156
5665,123,144
5666,114,133
5667,106,123
5668,98,111
5669,89,100
5670,77,90
5671,65,80
5672,59,72
5673,53,73
5674,54,72
5675,54,71
5676,56,70
5677,61,72
5678,69,74
5679,76,78
5680,83,83
5681,89,88
5682,94,92
5683,94,96
5684,94,100
5685,94,104
5686,97,108
5687,107,111
5688,116,117
5689,123,121
5690,130,124
5691,136,127
5692,141,129
5693,147,132
5694,149,130
5695,150,132
5696,153,135
5697,155,140
5698,159,145
5699,164,152
5700,173,159
5701,185,166
5702,195,171
5703,203,174
5704,204,175
5705,198,174
5706,189,171
5707,181,172
5708,179,176
5709,180,178
5710,183,182
5711,187,186
5712,193,191
5713,203,195
5714,212,199
5715,222,205
5716,231,212
5717,234,217
5718,237,220
5719,241,224
5720,245,226
5721,248,228
5722,250,230
5723,252,233
5724,258,244
5725,266,250
5726,271,255
5727,275,254
5728,274,250
5729,266,247
5730,261,243
5731,257,238
5732,249,231
5733,244,230
5734,245,231
5735,252,235
5736,262,242
5737,271,246
5738,274,246
5739,274,244
5740,264,238
5741,254,230
5742,244,221
5743,234,213
5744,226,210
5745,217,202
5746,205,195
5747,198,192
5748,194,188
5749,187,181
5750,179,172
5751,173,167
5752,168,163
5753,165,156
5754,158,149
5755,150,144
5756,145,140
5757,142,139
5758,140,141
5759,145,141
5760,146,138
5761,142,137
5762,145,139
5763,147,141
5764,146,142
5765,147,141
5766,142,137
5767,134,131
5768,125,129
5769,123,130
5770,130,132
5771,137,137
5772,144,142
5773,149,147
5774,152,145
5775,155,145
5776,159,144
5777,154,137
5778,147,134
5779,147,138
5780,155,147
5781,163,156
5782,173,163
5783,180,172
5784,184,174
5785,186,175
5786,186,175
5787,185,174
5788,185,174
5789,186,175
5790,187,176
5791,189,180
5792,192,183
5793,187,181
5794,181,177
5795,174,172
5796,170,168
5797,169,165
5798,168,159
5799,162,153
5800,158,151
5801,158,153
5802,157,153
5803,157,155
5804,161,158
5805,164,159
5806,160,158
5807,158,157
5808,157,156
5809,152,148
5810,142,138
5811,132,128
5812,123,122
5813,116,117
5814,111,113
5815,107,109
5816,100,104
5817,92,99
5818,85,93
5819,78,90
5820,76,89
5821,77,89
5822,76,89
5823,81,90
5824,81,91
5825,81,93
5826,81,96
5827,88,104
5828,96,111
5829,104,116
5830,108,118
5831,107,116
5832,106,116
5833,107,117
5834,109,120
5835,113,127
5836,125,135
5837,137,145
5838,149,154
5839,160,161
5840,167,167
5841,172,173
5842,175,174
5843,176,176
5844,182,181
5845,189,190
5846,202,199
5847,215,207
5848,224,212
5849,231,216
5850,234,219
5851,235,219
5852,236,218
5853,237,216
5854,237,214
5855,237,210
5856,237,207
5857,230,200
5858,222,196
5859,220,195
5860,219,195
5861,219,194
5862,215,190
5863,211,187
5864,203,187
5865,201,186
5866,199,184
5867,194,179
5868,189,174
5869,187,169
5870,188,169
5871,191,170
5872,189,170
5873,187,166
5874,182,159
5875,176,153
5876,174,153
5877,173,155
5878,175,159
5879,175,157
5880,174,153
5881,167,151
5882,168,154
5883,171,157
5884,178,160
5885,178,163
5886,178,165
5887,178,165
5888,178,162
5889,173,158
5890,166,158
5891,168,163
5892,174,170
5893,180,174
5894,179,171
5895,171,165
5896,163,158
5897,162,154
5898,160,155
5899,159,159
5900,158,160
5901,156,160
5902,159,160
5903,157,161
5904,153,162
5905,150,156
5906,140,149
5907,132,142
5908,123,135
5909,120,132
5910,114,129
5911,111,124
5912,101,124
5913,96,127
5914,95,132
5915,99,135
5916,103,136
5917,103,136
5918,103,136
5919,103,134
5920,103,129
5921,96,119
5922,88,110
5923,80,104
5924,84,105
5925,92,113
5926,103,122
5927,109,131
5928,115,137
5929,110,139
5930,106,139
5931,98,135
5932,91,128
5933,88,124
5934,87,122
5935,85,121
5936,84,118
5937,80,114
5938,77,112
5939,74,110
5940,74,109
5941,74,109
5942,74,101
5943,71,90
5944,65,81
5945,61,75
5946,57,71
5947,57,71
5948,59,73
5949,64,81
5950,76,95
5951,89,107
5952,100,116
5953,108,122
5954,102,120
5955,93,112
5956,81,101
5957,69,90
5958,57,79
5959,54,70
5960,51,64
5961,51,60
5962,51,68
5963,61,78
5964,72,89
5965,72,97
5966,72,104
5967,72,108
5968,73,109
5969,78,114
5970,85,120
5971,91,126
5972,97,131
5973,102,135
5974,102,137
5975,102,138
5976,102,138
5977,102,138
5978,100,137
5979,95,129
5980,83,116
5981,70,104
5982,59,94
5983,51,86
5984,51,84
5985,55,88
5986,63,97
5987,73,106
5988,84,117
5989,95,127
5990,105,137
5991,115,147
5992,123,148
5993,113,144
5994,102,138
5995,102,131
5996,105,134
5997,110,136
5998,113,138
5999,109,133
6000,102,127
6001,95,121
6002,89,116
6003,85,112
6004,85,109
6005,85,109
6006,85,110
6007,85,112
6008,85,114
6009,85,115
6010,85,115
6011,85,116
6012,85,116
6013,85,117
6014,85,122
6015,82,124
6016,74,121
6017,64,115
6018,53,106
6019,42,96
6020,32,86
6021,22,76
6022,14,67
6023,14,61
6024,14,57
6025,14,55
6026,10,46
6027,6,40
6028,1,37
6029,1,37
6030,1,37
6031,1,37
6032,1,37
6033,1,37
6034,1,37
6035,1,36
6136,1,35
6137,1,33
6138,1,31
6139,1,30
6140,1,30
6141,1,32
6142,1,36
6143,1,39
6144,1,35
6145,0,30
6146,0,26
6147,0,23
6148,0,27
6149,0,31
6150,0,35
6151,0,38
6152,0,41
6153,0,43
6154,0,43
6155,0,43
6156,0,43
6157,0,43
6158,0,43
6159,0,43
6160,0,43
6161,0,43
6162,0,43
6163,0,43
6164,0,43
6165,0,43
6166,0,43
6167,0,43
6168,0,43
6169,0,43
6170,0,43
6171,0,40
6172,0,36
6173,0,32
6174,0,28
6175,0,25
6176,0,23
6177,0,22
6178,0,17
6179,0,13
6180,0,9
6181,0,5
6182,0,2
6183,0,1
6184,0,0
6185,0,0
6186,0,0
6187,0,0
6188,0,0
6189,0,0
6190,0,0
6191,0,0
6192,0,0
6193,0,0
6194,0,0
6195,0,0
6196,0,0
6197,0,0
6198,0,0
6199,0,0
6200,0,0
6201,0,0
6202,0,0
6203,0,0
6204,0,0
6205,0,0
6206,0,0
6207,0,0
6208,0,0
6209,0,0
6210,0,0
6211,0,0
6212,0,0
6213,0,0
6214,0,0
6215,0,0
6216,0,0
6217,0,0
6218,0,0
6219,0,0
