elapsed,stages,favero
6220,0,0
6221,0,0
6222,0,0
6223,0,0
6224,0,0
6225,0,0
6226,0,0
6227,0,0
6228,0,0
6229,0,0
6230,0,0
6231,0,0
6232,0,0
6233,0,0
6234,0,0
6235,0,0
6236,0,0
6237,0,0
6238,0,0
6239,0,0
6240,0,0
6241,0,0
6242,0,0
6243,0,0
6244,0,0
6245,0,0
6246,0,0
6247,0,0
6248,0,0
6249,0,0
6250,0,0
6251,0,0
6252,0,0
6253,0,0
6254,0,0
6255,0,0
6256,0,0
6257,0,0
6258,0,0
6259,0,0
6260,0,0
6261,0,0
6262,0,0
6263,0,0
6264,0,0
6265,0,0
6266,0,0
6267,0,0
6268,0,0
6269,0,0
6270,0,0
6271,0,0
6272,0,0
6273,0,0
6274,0,0
6275,0,0
6276,0,0
6277,0,0
6278,0,0
6279,0,0
6280,0,0
6281,0,0
6282,0,0
6283,0,0
6284,0,0
6285,0,0
6286,0,0
6287,0,0
6288,0,0
6289,0,0
6290,0,0
6291,0,0
6292,0,0
6293,0,0
6294,0,0
6295,0,0
6296,0,0
6297,0,0
6298,0,0
6299,0,0
6300,0,0
6301,0,0
6302,0,0
6303,0,0
6304,0,0
6305,0,0
6306,0,0
6307,0,0
6308,0,0
6309,0,0
6310,0,0
6311,0,0
6312,0,0
6313,0,0
6314,0,0
6315,0,0
6316,0,0
6317,0,0
6318,0,0
6319,0,0
6320,0,0
6321,0,0
6322,0,0
6323,0,0
6324,0,0
6325,0,0
6326,0,0
6327,0,0
6328,0,0
6329,0,0
6330,0,0
6331,0,0
6332,0,0
6333,0,0
6334,0,0
6335,0,0
6336,0,0
6337,0,0
6338,0,0
6339,0,0
6340,0,0
6341,0,0
6342,0,0
6343,0,0
6344,0,0
6345,0,0
6346,0,0
6347,0,0
6394,0,0
6395,0,0
6396,0,0
6397,0,0
6398,0,0
6399,0,0
6400,0,0
6401,0,0
6415,0,0
6416,0,0
6417,0,0
6418,0,0
6419,0,0
6420,0,0
6421,0,0
6422,0,0
6423,0,0
6424,0,3
6425,0,6
6426,0,11
6427,0,16
6428,0,21
6429,0,26
6430,0,30
6431,0,33
6432,0,36
6433,0,38
6434,0,40
6435,0,41
6436,0,42
6437,0,42
6438,0,45
6439,0,52
6440,0,61
6441,0,72
6442,0,84
6443,0,96
6444,0,107
6445,0,119
6446,0,133
6447,0,148
6448,0,157
6449,0,165
6450,0,176
6451,0,180
6452,0,185
6453,0,194
6454,0,199
6455,0,203
6456,0,201
6457,0,201
6458,2,201
6459,8,202
6460,14,203
6461,20,206
6462,26,208
6463,32,212
6464,39,216
6465,45,220
6466,50,225
6467,56,230
6468,60,230
6469,62,226
6470,63,218
6471,65,210
6472,68,201
6473,70,191
6474,70,181
6475,70,169
6476,70,155
6477,70,140
6478,70,131
6479,70,122
6480,70,112
6481,70,108
6482,70,103
6483,70,94
6484,70,86
6485,70,78
6486,70,76
6487,70,72
6488,68,66
6489,62,61
6490,56,55
6491,50,49
6492,44,43
6493,38,38
6494,32,32
6495,26,27
6496,23,28
6497,18,28
6498,13,28
6499,11,29
6500,16,33
6501,20,36
6502,22,37
6503,25,42
6504,31,47
6505,38,53
6506,44,59
6507,51,65
6508,57,70
6509,62,74
6510,68,80
6511,74,85
6512,79,90
6513,85,96
6514,90,101
6515,96,106
6516,101,111
6517,107,117
6518,114,122
6519,114,127
6520,115,130
6521,118,133
6522,124,139
6523,131,145
6524,137,151
6525,144,158
6526,145,158
6527,150,157
6528,153,156
6529,157,159
6530,159,161
6531,160,163
6532,163,166
6533,167,167
6534,168,169
6535,170,170
6536,172,172
6537,174,174
6538,176,178
6539,181,182
6540,185,186
6541,189,190
6542,193,193
6543,197,197
6544,201,199
6545,204,202
6546,207,204
6547,209,206
6548,210,208
6549,218,210
6550,225,213
6551,230,217
6552,231,218
6553,233,218
6554,234,219
6555,235,219
6556,239,221
6557,244,225
6558,249,229
6559,253,230
6560,254,230
6561,254,229
6562,254,229
6563,254,228
6564,254,227
6565,254,227
6566,254,227
6567,254,226
6568,253,225
6569,251,223
6570,249,220
6571,246,218
6572,245,216
6573,243,214
6574,241,213
6575,241,213
6576,241,213
6577,241,213
6578,242,213
6579,242,214
6580,243,215
6581,243,216
6582,244,218
6583,245,219
6584,246,220
6585,247,220
6586,247,221
6587,246,221
6588,246,222
6589,247,223
6590,248,224
6591,248,225
6592,249,225
6593,250,225
6594,249,225
6595,249,224
6596,249,224
6597,249,224
6598,249,224
6599,249,224
6600,249,225
6601,249,225
6602,249,225
6603,249,225
6604,249,226
6605,249,226
6606,250,227
6607,251,227
6608,251,227
6609,251,227
6610,251,227
6611,250,226
6612,250,226
6613,249,224
6614,248,222
6615,246,220
6616,244,218
6617,242,216
6618,239,212
6619,235,208
6620,231,206
6621,223,205
6622,214,205
6623,206,205
6624,198,205
6625,190,204
6626,181,203
6627,173,203
6628,172,202
6629,171,202
6630,170,199
6631,168,198
6632,166,196
6633,165,194
6634,163,192
6635,161,190
6636,158,187
6637,154,183
6638,148,179
6639,140,174
6640,132,167
6641,124,160
6642,118,154
6643,116,153
6644,117,155
6645,119,157
6646,121,159
6647,124,163
6648,129,167
6649,133,170
6650,137,172
6651,145,173
6652,154,174
6653,163,175
6654,172,176
6655,181,176
6656,189,177
6657,197,178
6658,198,178
6659,199,179
6660,200,181
6661,202,183
6662,205,186
6663,208,188
6664,210,190
6665,213,192
6666,215,193
6667,217,196
6668,222,199
6669,229,204
6670,237,210
6671,244,217
6672,249,222
6673,251,222
6674,250,221
6675,249,220
6676,248,219
6677,246,217
6678,244,215
6679,243,215
6680,242,215
6681,242,215
6682,242,215
6683,242,216
6684,243,217
6685,244,218
6686,245,219
6687,245,219
6688,245,219
6689,245,219
6690,245,219
6691,245,218
6692,244,217
6693,243,217
6694,242,216
6695,241,216
6696,240,215
6697,240,215
6698,239,214
6699,239,214
6700,238,213
6701,237,212
6702,236,212
6703,237,211
6704,237,211
6705,237,211
6706,237,212
6707,238,212
6708,238,213
6709,238,212
6710,237,211
6711,235,208
6712,234,207
6713,232,204
6714,230,202
6715,228,201
6716,227,200
6717,226,200
6718,226,200
6719,226,200
6720,227,200
6721,228,201
6722,228,201
6723,228,201
6724,229,201
6725,229,202
6726,230,202
6727,231,204
6728,232,205
6729,233,206
6730,234,208
6731,235,209
6732,237,211
6733,238,212
6734,239,213
6735,240,214
6736,240,214
6737,240,213
6738,240,213
6739,240,214
6740,241,214
6741,241,214
6742,239,215
6743,241,218
6744,243,218
6745,242,217
6746,241,217
6747,240,217
6748,240,217
6749,240,216
6750,239,215
6751,238,215
6752,238,215
6753,238,216
6754,239,216
6755,240,217
6756,241,218
6757,241,219
6758,242,218
6759,241,217
6760,240,216
6761,240,215
6762,239,214
6763,237,212
6764,236,211
6765,234,209
6766,232,208
6767,231,206
6768,229,205
6769,228,204
6770,227,204
6771,228,205
6772,229,203
6773,226,200
6774,224,199
6775,224,199
6776,224,197
6777,224,196
6778,223,195
6779,223,195
6780,222,194
6781,222,194
6782,221,192
6783,219,190
6784,217,189
6785,215,187
6786,213,185
6787,211,182
6788,210,182
6789,208,180
6790,207,180
6791,206,180
6792,206,179
6793,206,179
6794,206,180
6795,208,181
6796,209,182
6797,210,183
6798,211,184
6799,212,185
6800,212,185
6801,213,186
6802,215,188
6803,216,190
6804,218,191
6805,220,194
6806,222,199
6807,227,209
6808,236,220
6809,246,231
6810,256,243
6811,267,256
6812,278,267
6813,288,278
6814,299,288
6815,307,297
6816,315,307
6817,322,315
6818,330,323
6819,329,328
6820,328,332
6821,332,336
6822,339,343
6823,346,353
6824,354,362
6825,361,371
6826,368,380
6827,376,389
6828,383,397
6829,390,405
6830,397,414
6831,404,422
6832,410,428
6833,407,432
6834,404,433
6835,398,429
6836,395,426
6837,392,418
6838,384,409
6839,376,399
6840,368,388
6841,357,376
6842,346,364
6843,336,353
6844,325,342
6845,316,331
6846,306,318
6847,294,307
6848,283,298
6849,283,292
6850,283,288
6851,278,283
6852,270,275
6853,262,264
6854,252,253
6855,242,242
6856,232,230
6857,222,220
6858,213,210
6859,204,200
6860,196,190
6861,188,181
6862,181,173
6863,183,168
6864,185,167
6865,188,169
6866,190,168
6867,189,166
6868,187,164
6869,185,163
6870,183,163
6871,182,163
6872,182,164
6873,182,165
6874,182,168
6875,184,173
6876,190,181
6877,198,189
6878,199,195
6879,194,198
6880,188,199
6881,182,197
6882,177,196
6883,175,197
6884,175,197
6885,174,196
6886,169,192
6887,163,188
6888,158,183
6889,151,178
6890,148,177
6891,146,176
6892,145,175
6893,145,174
6894,144,173
6895,142,170
6896,134,166
6897,127,161
6898,120,154
6899,113,148
6900,106,141
6901,99,135
6902,92,128
6903,86,121
6904,80,114
6905,72,112
6906,61,113
6907,52,111
6908,51,108
6909,63,112
6910,77,120
6911,91,132
6912,106,142
6913,117,151
6914,126,162
6915,137,173
6916,153,187
6917,168,201
6918,183,214
6919,196,226
6920,206,233
6921,213,238
6922,218,243
6923,223,247
6924,227,252
6925,232,257
6926,241,262
6927,249,267
6928,256,273
6929,262,278
6930,267,281
6931,270,284
6932,276,290
6933,284,297
6934,292,304
6935,301,304
6936,311,302
6937,320,301
6938,324,302
6939,321,297
6940,314,289
6941,305,279
6942,295,269
6943,286,260
6944,277,250
6945,268,240
6946,255,229
6947,243,217
6948,228,204
6949,215,192
6950,202,180
6951,190,170
6952,179,159
6953,167,149
6954,156,139
6955,146,130
6956,137,123
6957,132,125
6958,126,129
6959,119,134
6960,115,141
6961,115,148
6962,117,151
6963,117,152
6964,109,149
6965,100,142
6966,90,137
6967,80,133
6968,76,130
6969,73,128
6970,70,126
6971,66,123
6972,61,120
6973,60,118
6974,60,120
6975,61,122
6976,66,127
6977,71,135
6978,81,143
6979,89,149
6980,89,150
6981,89,150
6982,89,150
6983,89,150
6984,89,150
6985,89,150
6986,89,150
6987,86,142
6988,86,132
6989,86,122
6990,86,112
6991,82,102
6992,74,93
6993,66,85
6994,66,81
6995,66,79
6996,66,78
6997,66,75
7297,62,72
7298,56,72
7299,52,72
7300,51,75
7301,51,78
7302,46,81
7303,41,83
7304,34,86
7305,26,87
7306,17,88
7307,16,86
7308,11,83
7309,14,84
7310,16,86
7311,21,88
7312,26,92
7313,31,97
7314,36,101
7315,41,105
7316,45,109
7317,50,113
7318,54,116
7319,58,119
7320,62,123
7321,66,127
7322,71,132
7323,76,138
7324,80,140
7325,83,140
7326,86,142
7327,89,142
7328,93,142
7329,97,140
7330,102,140
7331,107,140
7332,113,139
7333,120,138
7334,128,135
7335,138,134
7336,151,134
7337,154,138
7338,164,145
7339,172,152
7340,178,158
7341,182,164
7342,187,169
7343,192,174
7344,198,177
7345,201,178
7346,202,178
7347,201,178
7348,201,180
7349,199,179
7350,198,185
7351,202,192
7352,210,198
7353,215,201
7354,220,207
7355,228,213
7356,234,218
7357,239,221
7358,241,223
7359,243,225
7360,245,227
7361,248,230
7362,251,233
7363,255,236
7364,259,239
7365,261,240
7366,260,240
7367,260,240
7368,260,239
7369,259,238
7370,260,239
7371,262,239
7372,262,240
7373,260,237
7374,256,234
7375,251,234
7376,254,237
7377,258,240
7378,263,244
7379,272,250
7380,281,250
7381,284,249
7382,283,248
7383,285,251
7384,287,251
7385,286,254
7386,290,258
7387,295,263
7388,302,269
7389,309,274
7390,315,279
7391,320,282
7392,323,284
7393,325,285
7394,326,285
7395,326,285
7396,326,285
7397,328,286
7398,328,287
7399,331,289
7400,333,291
7401,331,291
7402,329,290
7403,332,293
7404,336,298
7405,344,303
7406,345,305
7407,346,305
7408,346,305
7409,346,306
7410,346,306
7411,345,305
7412,341,302
7413,337,298
7414,334,298
7415,334,295
7416,330,291
7417,325,287
7418,321,283
7419,318,280
7420,313,275
7421,308,272
7422,304,268
7423,301,265
7424,297,262
7425,293,258
7426,289,255
7427,285,252
7428,282,250
7429,279,248
7430,277,246
7431,277,245
7432,278,246
7433,276,244
7434,272,240
7435,267,233
7436,263,230
7437,262,232
7438,266,235
7439,268,238
7440,271,241
7441,274,246
7442,279,250
7443,283,253
7444,286,255
7445,288,257
7446,290,259
7447,292,261
7448,293,263
7449,294,264
7450,295,266
7451,295,267
7452,295,266
7453,295,266
7454,295,266
7455,296,266
7456,296,266
7457,295,265
7458,294,264
7459,292,262
7460,291,261
7461,287,259
7462,286,257
7463,286,257
7464,287,258
7465,290,263
7466,293,265
7467,292,262
7468,287,256
7469,281,250
7470,275,243
7471,270,236
7472,263,230
7473,258,225
7474,253,220
7475,249,217
7476,246,214
7477,243,211
7478,241,209
7479,240,208
7480,240,209
7481,241,209
7482,241,210
7483,242,211
7484,241,211
7485,239,210
7486,239,212
7487,242,216
7488,245,221
7489,249,226
7490,253,233
7491,261,240
7492,269,247
7493,273,252
7494,274,254
7495,273,255
7496,274,258
7497,280,263
7498,283,269
7499,287,274
7500,292,280
7501,297,286
7502,302,291
7503,308,296
7504,313,301
7505,319,306
7506,323,310
7507,327,313
7508,330,315
7509,332,316
7510,332,316
7511,331,315
7512,330,313
7513,329,311
7514,328,309
7515,328,307
7516,326,304
7517,321,298
7518,315,290
7519,306,282
7520,299,275
7521,293,268
7522,286,260
7523,281,255
7524,280,253
7525,281,252
7526,281,250
7527,278,246
7528,276,243
7529,274,239
7530,271,234
7531,268,230
7532,265,228
7533,261,225
7534,256,222
7535,252,222
7536,252,223
7537,253,225
7538,246,228
7539,240,226
7540,234,223
7541,233,224
7542,234,224
7543,234,226
7544,236,227
7545,238,228
7546,240,231
7547,242,232
7548,245,235
7549,250,237
7550,252,238
7551,252,238
7552,250,237
7553,249,236
7554,246,234
7555,243,230
7556,236,224
7557,228,220
7558,225,220
7559,220,220
7560,215,218
7561,210,214
7562,207,210
7563,204,208
7564,202,204
7565,199,198
7566,191,191
7567,178,181
7568,174,171
7569,169,166
7570,167,164
7571,163,161
7572,157,156
7573,152,152
7574,149,149
7575,147,144
7576,144,141
7577,141,139
7578,133,135
7579,125,129
7580,117,123
7581,110,117
7582,103,111
7583,97,105
7584,91,100
7585,85,97
7586,89,98
7587,92,102
7588,93,101
7589,96,101
7590,102,105
7591,109,110
7592,113,114
7593,116,118
7594,119,122
7595,120,121
7596,126,126
7597,140,136
7598,156,150
7599,172,164
7600,186,177
7601,198,189
7602,211,203
7603,224,215
7604,233,227
7605,243,241
7606,252,251
7607,261,261
7608,275,273
7609,289,285
7610,303,298
7611,314,309
7612,325,319
7613,334,327
7614,342,334
7615,349,340
7616,350,343
7617,352,343
7618,355,348
7619,360,352
7620,355,353
7621,348,353
7622,344,350
7623,341,348
7624,339,350
7625,346,359
7626,348,362
7627,338,358
7628,327,349
7629,315,337
7630,303,327
7631,294,316
7632,283,305
7633,274,295
7634,266,288
7635,261,283
7636,257,277
7637,247,270
7638,237,261
7639,226,252
7640,217,244
7641,213,240
7642,209,236
7643,207,234
7644,206,233
7645,206,232
7646,206,231
7647,205,228
7648,199,219
7649,194,214
7650,199,212
7651,205,214
7652,210,218
7653,214,220
7654,212,216
7655,203,208
7656,196,201
7657,197,198
7658,199,196
7659,203,201
7660,210,207
7661,204,213
7662,198,220
7663,192,224
7664,184,222
7665,183,216
7666,175,208
7667,174,208
7668,173,213
7669,180,218
7670,183,221
7671,177,222
7672,170,220
7673,163,216
7674,156,214
7675,157,217
7676,159,220
7677,153,221
7678,149,221
7679,140,216
7680,131,206
7681,120,198
7682,111,191
7683,102,185
7684,101,182
7685,101,184
7686,101,186
7687,102,187
7688,104,185
7689,96,177
7690,84,166
7691,84,154
7692,84,142
7693,84,132
7694,84,125
7695,75,121
7696,71,119
7697,68,112
7698,65,101
7699,55,91
7700,46,82
7701,46,76
7702,46,72
7703,46,70
7704,46,66
7705,38,57
7706,30,49
7707,30,43
7708,30,39
7709,30,38
7710,30,38
7711,30,35
7712,28,32
7713,26,29
7714,23,26
7715,20,20
7716,15,13
7717,7,9
7718,2,9
7719,4,13
7720,7,16
7721,7,19
7722,7,20
7723,7,20
7724,7,21
7725,7,21
7726,7,21
7727,7,21
7728,7,21
7729,7,21
7730,7,23
7731,7,27
7732,10,33
7733,16,40
7734,22,45
7735,27,49
7736,27,52
7737,27,53
7738,27,54
7739,27,54
7740,27,54
7741,27,54
7742,27,54
7743,27,54
7744,27,54
7745,27,54
7746,27,54
7747,28,51
7748,30,50
7749,33,51
7750,35,52
7751,35,53
7752,35,53
7753,35,53
7754,35,53
7755,38,58
7756,47,67
7757,47,74
7758,47,78
7759,47,82
7760,47,81
7761,47,77
7762,44,71
7763,39,64
7764,32,59
7765,27,55
7766,27,52
7767,27,51
7768,27,50
7769,32,50
7770,41,55
7771,54,65
7772,67,78
7773,80,91
7774,86,103
7775,91,114
7776,96,122
7777,95,131
7778,92,135
7779,86,134
7780,81,132
7781,81,129
7782,81,130
7783,88,135
7784,94,140
7785,91,138
7786,82,131
7787,82,125
7788,82,120
7789,82,117
7790,82,115
7791,82,115
7792,82,115
7793,82,115
7794,82,115
7795,82,115
7796,82,115
7797,82,115
7798,82,115
7799,77,115
7800,68,110
7801,55,100
7802,42,87
7803,29,74
7804,22,62
7805,18,52
7806,13,43
7807,13,34
7808,13,27
7809,13,21
7810,13,19
7811,13,18
7812,13,16
7813,6,10
7814,0,5
7815,0,2
7816,0,0
7817,0,0
7818,0,0
7819,0,0
7820,0,0
7821,0,0
7822,0,0
7823,0,0
7824,0,0
7825,0,0
7826,0,0
7827,0,0
7828,0,0
7829,0,0
7830,0,0
7831,0,0
7832,0,0
7833,0,0
7834,0,0
7835,0,0
7836,0,0
7837,0,0
7838,0,0
7839,0,0
7840,0,0
7841,0,0
7842,0,2
7843,0,6
7844,5,12
7845,10,17
7846,16,22
7847,22,27
7848,27,32
7849,27,34
7850,27,35
7851,27,35
7852,27,36
7853,27,36
7854,27,36
7855,31,42
7856,37,51
7857,48,60
7858,58,69
7859,66,77
7860,72,83
7861,72,87
7862,72,88
7863,72,88
7864,72,88
7865,72,88
7866,72,88
7867,72,88
7868,72,88
7869,72,94
7870,78,102
7871,78,114
7872,78,127
7873,78,138
7874,74,149
7875,68,159
7876,77,170
7877,84,181
7878,95,193
7879,111,205
7880,128,221
7881,145,239
7882,145,255
7883,145,266
7884,145,273
7885,140,269
7886,134,260
7887,123,250
7888,114,242
7889,105,234
7890,99,231
7891,104,232
7892,109,233
7893,109,236
7894,109,238
7895,109,240
7896,109,240
7897,109,241
7898,109,241
7899,109,235
7900,103,229
7901,107,222
7902,114,216
7903,125,212
7904,136,207
7905,146,202
7906,142,197
7907,139,192
7908,134,187
7909,128,182
7910,122,175
7911,115,168
7912,126,162
7913,137,161
7914,148,165
7915,159,173
7916,165,182
7917,165,189
7918,165,193
7919,165,194
7920,165,191
7921,159,186
7922,155,183
7923,155,180
7924,155,178
7925,155,177
7926,155,176
7927,155,175
7928,155,175
7929,155,175
7930,155,173
7931,151,168
7932,144,160
7933,133,148
7934,122,137
7935,111,126
7936,102,115
7937,91,104
7944,80,93
7945,70,83
7946,60,73
7947,49,63
7948,39,52
7949,28,44
7950,17,39
7951,6,38
7952,0,38
7953,0,43
7954,0,51
7955,0,61
7956,0,74
7957,0,88
7958,0,98
7959,0,103
7960,4,108
7961,11,113
7962,17,119
7963,24,124
7964,29,129
7965,32,134
7966,40,142
7967,49,150
7968,53,156
7969,57,159
7970,61,165
7971,69,172
7972,76,178
7973,83,184
7974,90,190
7975,96,195
7976,102,199
7977,107,202
7978,111,205
7979,115,206
7980,121,206
7981,127,202
7982,133,198
7983,140,194
7984,148,188
7985,155,182
7986,162,176
7987,168,167
7988,174,161
7989,179,161
7990,182,163
7991,182,164
7992,183,165
7993,184,166
7994,186,167
7995,192,172
7996,190,172
7997,180,170
7998,176,169
7999,173,171
8000,180,175
8001,184,180
8002,188,184
8003,191,189
8004,195,195
8005,199,198
8006,201,201
8007,200,204
8008,201,207
8009,205,211
8010,208,215
8011,211,219
8012,213,222
8013,215,226
8014,216,229
8015,218,232
8016,220,236
8017,223,240
8018,227,244
8019,231,249
8020,234,253
8021,235,255
8022,236,256
8023,232,254
8024,228,255
8025,226,254
8026,228,254
8027,235,256
8028,243,258
8029,244,259
8030,234,254
8031,224,246
8032,213,237
8033,202,228
8034,191,217
8035,181,209
8036,174,202
8037,169,198
8038,165,197
8039,156,197
8040,147,196
8041,139,196
8042,134,197
8043,134,197
8044,134,198
8045,127,194
8046,118,187
8047,110,179
8048,102,172
8049,93,163
8050,86,158
8051,82,152
8052,77,148
8053,73,145
8054,69,139
8055,63,131
8056,55,123
8057,48,115
8058,40,108
8059,39,102
8060,37,97
8061,36,94
8062,36,91
8063,36,89
8064,36,89
8065,36,89
8066,36,89
8067,36,87
8068,36,82
8069,36,74
8070,36,66
8071,36,56
8072,32,47
8073,24,37
8074,14,27
8075,14,21
8076,13,19
8077,12,25
8078,14,28
8079,15,32
8080,16,31
8081,16,32
8082,16,32
8083,17,32
8084,18,32
8085,19,32
8086,19,32
8087,19,33
8088,19,34
8089,19,38
8090,20,42
8091,24,46
8092,29,50
8093,33,54
8094,38,58
8095,42,61
8096,46,64
8097,48,66
8098,51,69
8099,54,71
8100,57,73
8101,58,75
8102,65,77
8103,72,80
8104,75,86
8105,77,92
8106,87,102
8107,102,105
8108,109,104
8109,108,103
8110,104,101
8111,100,104
8112,103,117
8113,122,139
8114,145,161
8115,168,183
8116,191,205
8117,213,228
8118,235,249
8119,257,268
8120,278,287
8121,298,306
8122,315,326
8123,333,345
8124,351,365
8125,369,384
8126,387,403
8127,406,424
8128,424,443
8129,442,462
8130,463,482
8131,482,499
8132,495,514
8133,505,526
8134,518,537
8135,533,551
8136,543,560
8137,546,569
8138,555,584
8139,575,602
8140,596,621
8141,616,634
8142,629,638
8143,628,634
8144,622,629
8145,616,624
8146,611,619
8147,607,614
8148,602,610
8149,597,604
8150,591,597
8151,585,590
8152,578,583
8153,571,576
8154,564,568
8155,557,560
8156,550,552
8157,542,543
8158,535,534
8159,527,526
8160,508,515
8161,493,504
8162,476,491
8163,462,479
8164,450,465
8165,435,448
8166,419,431
8167,400,413
8168,381,393
8169,361,374
8170,340,355
8171,322,337
8172,305,320
8173,288,303
8174,272,286
8175,255,268
8176,239,251
8177,224,234
8178,208,218
8179,192,202
8180,175,187
8181,158,171
8182,142,155
8183,127,139
8184,112,124
8185,98,111
8186,86,99
8187,72,88
8188,58,77
8189,44,66
8190,39,56
8191,35,48
8192,31,45
8193,30,46
8194,30,48
8195,33,50
8196,36,53
8197,42,56
8198,47,60
8199,53,63
8200,58,65
8201,62,68
8202,66,71
8203,70,75
8204,75,79
8205,79,82
8206,83,86
8207,87,90
8208,92,94
8209,98,98
8210,104,103
8211,110,107
8212,116,111
8213,121,115
8214,124,118
8215,126,120
8216,129,122
8217,134,123
8218,138,124
8219,143,126
8220,147,129
8221,151,132
8222,156,135
8223,159,134
8224,159,132
8225,156,129
8226,150,126
8227,144,122
8228,139,118
8229,133,113
8230,128,109
8231,122,105
8232,116,103
8233,111,100
8234,105,96
8235,100,93
8236,98,95
8237,99,96
8238,99,96
8239,99,95
8240,97,93
8241,93,92
8242,90,89
8243,87,88
8244,89,89
8245,89,89
8246,84,88
8247,80,86
8248,75,85
8249,73,83
8250,70,82
8251,70,82
8252,68,81
8253,67,82
8254,70,85
8255,74,89
8256,81,94
8257,88,99
8258,94,104
8259,100,110
8260,109,118
8261,123,129
8262,137,139
8263,151,151
8264,162,158
8265,172,170
8266,183,178
8267,192,186
8268,201,194
8269,210,203
8270,220,212
8271,232,222
8272,243,232
8273,254,240
8274,261,247
8275,269,254
8276,282,262
8277,295,272
8278,307,280
8279,317,294
8280,331,311
8281,345,326
8282,361,342
8283,375,356
8284,386,368
8285,396,379
8286,397,389
8287,400,393
8288,399,395
8289,400,402
8290,403,407
8291,401,407
8292,398,405
8293,389,403
8294,383,403
8295,374,395
8296,362,383
8297,348,373
8298,339,365
8299,329,357
8300,320,349
8301,311,340
8302,301,333
8303,293,327
8304,287,325
8305,284,324
8306,281,323
8307,278,321
8308,276,320
8309,273,313
8310,268,304
8311,259,295
8312,249,285
8313,240,276
8314,231,268
8315,224,260
8316,225,254
8317,221,252
8318,220,250
8319,219,242
8320,213,235
8321,207,229
8322,202,223
8323,203,218
8324,203,214
8325,206,213
8326,209,215
8327,212,215
8328,211,213
8329,210,212
8330,210,212
8331,209,211
8332,210,211
8333,212,210
8334,211,206
8335,207,201
8336,203,196
8337,198,189
8338,190,184
8339,186,180
8340,182,175
8341,179,170
8342,175,165
8343,171,160
8344,168,156
8345,165,151
8346,160,147
8347,163,146
8348,166,147
8349,164,151
8350,166,158
8351,173,166
8352,180,174
8353,186,181
8354,192,188
8355,197,194
8356,202,201
8357,209,208
8358,215,215
8359,215,222
8360,215,223
8361,214,225
8362,215,227
8363,217,229
8364,218,230
8365,219,231
8366,220,233
8367,222,235
8368,225,235
8369,226,234
8370,225,233
8371,225,233
8372,225,233
8373,225,234
8374,225,234
8375,226,235
8376,228,234
8377,228,234
8378,229,235
8379,232,234
8380,233,228
8381,228,222
8382,223,217
8383,219,212
8384,215,207
8385,213,204
8386,210,200
8387,208,196
8388,204,192
8389,207,187
8390,211,190
8391,216,191
8392,218,192
8393,219,192
8394,220,193
8395,220,193
8396,221,193
8397,222,194
8398,222,195
8399,224,196
8400,225,198
8401,227,198
8402,228,199
8403,229,201
8404,231,203
8405,233,204
8406,234,205
8407,238,209
8408,245,216
8409,252,224
8410,250,229
8411,241,231
8412,233,230
8413,225,226
8414,227,229
8415,229,232
8416,231,235
8417,231,236
8418,226,234
8419,220,231
8420,216,228
8421,213,226
8422,211,224
8423,207,221
8424,204,218
8425,201,215
8426,197,212
8427,190,208
8428,183,203
8429,176,197
8430,170,191
8431,163,186
8432,156,180
8433,149,173
8434,141,167
8435,133,159
8436,125,152
8437,114,142
8438,99,127
8439,84,112
8440,77,100
8441,77,90
8442,77,83
8443,77,80
8444,67,69
8445,57,59
8446,47,48
8447,38,40
8448,35,34
8449,32,30
8450,28,25
8451,22,20
8452,17,16
8453,12,21
8454,13,27
8455,18,34
8456,26,43
8457,33,50
8458,33,57
8459,33,62
8460,33,64
8461,33,64
8462,39,65
8463,39,65
8464,39,65
8465,39,65
8466,40,65
8467,40,65
8468,40,65
8469,40,65
8470,40,65
8471,40,65
8472,40,65
8473,40,65
8474,40,65
8475,40,65
8476,40,65
8477,40,65
8478,40,65
8479,40,65
8480,40,65
8481,40,65
8482,40,65
8483,40,56
8484,34,47
8485,25,36
8486,13,25
8487,7,16
8488,7,9
8489,7,4
8490,7,1
8491,7,1
