elapsed,GPR_left,GPR_right,GPA_left,GPA_right
0.0,101.09302325581395,108.0,14.153023255813949,5.939999999999998
1.0,94.35897435897435,91.42857142857143,20.758974358974356,5.028571428571425
2.0,86.79245283018868,98.18181818181819,17.79245283018868,17.181818181818187
3.0,66.3758389261745,80.42944785276073,16.925838926174492,14.879447852760734
4.0,75.03355704697987,90.92024539877299,19.133557046979867,16.820245398772997
5.0,129.03225806451613,129.87012987012986,29.032258064516128,29.87012987012986
6.0,111.35135135135135,119.76744186046511,8.351351351351354,16.767441860465112
7.0,115.16129032258064,114.97206703910615,8.061290322580646,12.072067039106145
8.0,116.23529411764706,113.35593220338983,7.555294117647051,13.035932203389834
9.0,115.18279569892474,111.72881355932203,8.062795698924731,12.84881355932204
10.0,110.8695652173913,115.2542372881356,8.869565217391298,13.254237288135599
11.0,114.67391304347827,119.2090395480226,9.173913043478265,13.709039548022602
12.0,116.57754010695187,121.7877094972067,7.577540106951872,12.787709497206706
13.0,117.03157894736842,119.35195530726257,5.8515789473684094,12.531955307262578
14.0,119.0,118.80446927374301,8.329999999999998,12.474469273743011
15.000000000000002,115.70967741935483,114.87777777777778,8.099677419354833,11.48777777777778
16.0,110.25,117.95530726256983,8.819999999999993,12.385307262569839
17.0,110.52631578947368,118.64406779661017,5.526315789473685,13.644067796610173
18.0,110.75268817204301,114.44444444444444,7.752688172043008,11.444444444444443
19.0,109.6774193548387,113.33333333333333,7.677419354838705,11.333333333333329
20.0,114.43850267379679,118.88888888888889,7.4385026737967905,11.888888888888886
21.0,109.23913043478261,112.29050279329608,8.73913043478261,11.790502793296085
22.0,115.18279569892474,111.10112359550561,8.062795698924731,12.221123595505617
23.0,116.33513513513513,114.87777777777778,8.725135135135133,11.48777777777778
24.0,116.12903225806451,120.0,8.129032258064512,12.0
25.0,119.27868852459017,115.86740331491713,10.138688524590165,11.007403314917127
26.0,114.26229508196721,110.99447513812154,9.712295081967213,10.544475138121541
27.0,112.99435028248588,110.49723756906077,12.994350282485883,10.497237569060772
28.0,116.65116279069767,127.85882352941177,16.331162790697675,19.17882352941176
29.000000000000004,115.38461538461539,120.6896551724138,10.384615384615387,15.689655172413794
30.000000000000004,117.20930232558139,124.8,16.409302325581393,15.599999999999994
31.000000000000004,113.5909090909091,118.90285714285714,13.6309090909091,14.862857142857138
32.0,109.52380952380952,124.85549132947978,17.52380952380952,16.855491329479776
33.0,111.16666666666667,126.72832369942196,17.786666666666676,17.10832369942196
34.0,124.86206896551724,120.65895953757226,16.232068965517243,16.288959537572254
35.0,144.6206896551724,123.90751445086705,18.80068965517242,16.727514450867048
36.0,132.16129032258064,143.13939393939393,9.251290322580644,25.049393939393923
37.0,123.86516853932584,115.63636363636364,13.625168539325841,13.876363636363635
38.0,142.6829268292683,124.13793103448276,25.682926829268297,16.13793103448276
39.0,130.72625698324023,131.70731707317074,13.726256983240233,23.707317073170742
40.0,104.58100558659218,105.36585365853658,10.98100558659219,18.965853658536574
41.0,128.02758620689656,155.36969696969697,35.207586206896565,27.189696969696968
42.0,139.01098901098902,126.21951219512195,12.510989010989022,22.71951219512195
43.0,133.475935828877,128.0,8.675935828877002,12.799999999999997
44.0,139.57894736842104,136.0,6.978947368421046,13.599999999999994
45.0,135.2568306010929,123.5027027027027,11.496830601092896,9.262702702702711
46.0,130.10752688172042,132.24043715846994,9.107526881720418,11.240437158469945
47.0,133.1578947368421,139.77900552486187,6.65789473684211,13.279005524861873
48.0,133.1578947368421,139.77900552486187,6.65789473684211,13.279005524861873
49.0,128.42487046632124,126.0,4.494870466321231,6.930000000000007
50.0,128.57142857142858,128.57142857142858,7.071428571428584,7.071428571428584
51.0,129.62962962962962,129.62962962962962,7.129629629629619,7.129629629629619
52.0,126.84210526315789,126.17801047120419,6.34210526315789,5.678010471204189
53.0,124.06417112299465,122.75132275132275,8.06417112299465,6.751322751322746
54.0,125.31147540983606,128.32258064516128,10.651475409836067,8.982580645161278
55.0,126.6304347826087,128.7292817679558,10.130434782608702,12.229281767955797
56.0,124.45652173913044,126.51933701657458,9.956521739130437,12.019337016574582
57.0,127.47252747252747,128.88888888888889,11.472527472527474,12.888888888888886
58.00000000000001,131.63841807909606,130.16759776536313,15.138418079096056,13.667597765363126
59.00000000000001,122.23255813953489,126.53333333333333,17.112558139534883,12.653333333333336
60.00000000000001,129.62962962962962,122.80701754385964,24.62962962962962,17.807017543859644
61.00000000000001,68.57861635220125,75.43558282208589,14.058616352201248,13.955582822085894
62.00000000000001,127.95266272189349,141.33333333333334,19.832662721893485,37.45333333333335
63.00000000000001,125.64161849710983,136.48979591836735,16.961618497109825,36.169795918367356
64.0,123.23699421965318,133.87755102040816,16.63699421965319,35.47755102040816
65.0,114.53488372093024,114.53488372093024,16.03488372093024,16.03488372093024
66.0,121.89349112426035,119.76744186046511,18.89349112426035,16.767441860465112
67.0,126.48,127.34131736526946,15.810000000000002,21.011317365269463
68.0,116.69364161849711,125.82035928143712,15.753641618497113,20.76035928143712
69.0,113.1741935483871,107.4,25.4641935483871,16.11
70.0,112.5,108.9171974522293,27.0,23.417197452229303
71.0,89.47368421052632,86.62420382165605,21.473684210526315,18.624203821656053
72.0,111.04761904761904,115.63636363636364,41.08761904761904,26.596363636363634
73.0,89.45454545454545,80.77611940298507,20.574545454545458,26.656119402985077
74.0,87.01298701298701,100.0,20.01298701298701,33.0
75.0,109.42028985507247,119.84126984126983,33.92028985507247,44.341269841269835
76.0,95.33333333333333,115.61702127659576,33.84333333333333,34.10702127659576
77.0,75.0,66.31205673758865,36.75,19.562056737588648
78.0,61.76470588235294,54.60992907801418,30.264705882352942,16.109929078014183
79.0,29.333333333333332,27.00709219858156,14.373333333333331,7.967092198581561
80.0,129.23076923076923,171.81818181818178,62.030769230769224,134.0181818181818
81.0,17.754385964912277,58.54545454545455,7.634385964912278,45.665454545454544
82.0,0.0,0.0,-0.0,-0.0
83.0,0.0,0.0,-0.0,-0.0
84.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0
101.0,0.0,0.0,0.0,0.0
102.0,0.0,0.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0
104.0,0.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0,0.0
106.0,0.0,0.0,0.0,0.0
107.0,0.0,0.0,0.0,0.0
108.0,0.0,0.0,0.0,0.0
109.0,0.0,0.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0
111.0,0.0,0.0,0.0,0.0
112.0,37.89473684210526,9.795918367346939,9.09473684210526,2.595918367346939
113.0,29.333333333333332,29.714285714285715,24.05333333333333,10.994285714285716
114.0,12.931034482758621,23.93617021276596,9.181034482758621,12.686170212765958
115.00000000000001,12.931034482758621,23.93617021276596,9.181034482758621,12.686170212765958
116.00000000000001,59.08571428571429,0.0,48.745714285714286,0.0
117.00000000000001,49.68421052631579,32.8,30.80421052631579,19.68
118.00000000000001,20.63157894736842,15.4,12.791578947368421,9.24
119.00000000000001,0.0,0.0,-0.0,-0.0
120.00000000000001,0.0,0.0,0.0,0.0
121.00000000000001,0.0,0.0,0.0,0.0
122.00000000000001,0.0,0.0,0.0,0.0
123.00000000000001,0.0,0.0,0.0,0.0
124.00000000000001,0.0,0.0,0.0,0.0
125.00000000000001,0.0,0.0,0.0,0.0
126.00000000000001,0.0,0.0,0.0,0.0
127.00000000000001,0.0,0.0,0.0,0.0
128.0,0.0,0.0,0.0,0.0
129.0,0.0,0.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0
131.0,0.0,0.0,0.0,0.0
132.0,0.0,0.0,0.0,0.0
133.0,0.0,0.0,0.0,0.0
134.0,0.0,0.0,0.0,0.0
135.0,0.0,0.0,0.0,0.0
136.0,0.0,0.0,0.0,0.0
137.0,0.0,0.0,0.0,0.0
138.0,0.0,0.0,0.0,0.0
139.0,0.0,0.0,0.0,0.0
140.0,0.0,0.0,0.0,0.0
141.0,0.0,0.0,0.0,0.0
142.0,0.0,0.0,0.0,0.0
143.0,0.0,0.0,0.0,0.0
144.0,0.0,0.0,0.0,0.0
145.0,0.0,0.0,0.0,0.0
146.0,0.0,0.0,0.0,0.0
147.0,0.0,0.0,0.0,0.0
148.0,0.0,0.0,0.0,0.0
149.0,0.0,0.0,0.0,0.0
150.0,0.0,0.0,0.0,0.0
151.0,0.0,0.0,0.0,0.0
152.0,0.0,0.0,0.0,0.0
153.0,0.0,0.0,0.0,0.0
154.0,0.0,0.0,0.0,0.0
155.0,0.0,0.0,0.0,0.0
156.0,0.0,0.0,0.0,0.0
157.0,0.0,0.0,0.0,0.0
158.0,0.0,0.0,0.0,0.0
159.0,0.0,0.0,0.0,0.0
160.0,0.0,0.0,0.0,0.0
161.0,0.0,0.0,0.0,0.0
162.0,0.0,0.0,0.0,0.0
163.0,0.0,0.0,0.0,0.0
164.0,0.0,0.0,0.0,0.0
165.0,50.950819672131146,0.0,35.41081967213115,0.0
166.0,53.0,61.01754385964912,33.39,43.62754385964912
167.0,52.49999999999999,85.55555555555556,33.599999999999994,62.455555555555556
168.0,52.2,56.0,31.320000000000004,40.88
169.0,55.1,59.111111111111114,33.06,43.15111111111111
170.0,72.0,70.76923076923077,45.0,47.769230769230774
171.0,79.99999999999999,192.94117647058823,47.19999999999999,143.74117647058824
172.0,75.37190082644628,134.90196078431373,29.771900826446277,100.50196078431372
173.0,51.02479338842975,126.00000000000001,20.15479338842975,93.87
174.0,52.66115702479339,106.43137254901961,20.80115702479339,79.29137254901961
175.0,58.597938144329895,75.84615384615384,30.177938144329893,46.26615384615384
176.0,67.69072164948453,87.61538461538461,34.86072164948453,53.44538461538461
177.0,71.1340206185567,103.84615384615384,36.634020618556704,63.34615384615384
178.0,67.19642857142858,75.84090909090908,29.56642857142858,42.47090909090908
179.0,61.0,65.6923076923077,29.89,35.80230769230769
180.0,56.43564356435643,67.05882352941177,27.935643564356432,38.55882352941177
181.0,63.19191919191919,102.0,31.91191919191919,65.28
182.0,64.48,82.66666666666667,32.24,52.906666666666666
183.0,66.56,85.33333333333333,33.28,54.61333333333333
184.0,58.18181818181818,86.66666666666667,29.38181818181818,55.46666666666667
185.0,67.29411764705883,72.82758620689656,32.974117647058826,41.147586206896555
186.0,65.63265306122447,76.57142857142858,33.47265306122448,41.73142857142858
187.0,58.28,65.06930693069307,29.14,32.209306930693074
188.0,67.29411764705883,77.26829268292683,32.974117647058826,45.58829268292683
189.0,72.62068965517241,81.00000000000001,30.500689655172415,42.12000000000001
190.0,62.758620689655174,70.0,26.358620689655176,36.4
191.0,69.33333333333333,70.0,32.93333333333333,36.4
192.0,63.46153846153846,67.34693877551021,30.46153846153846,34.34693877551021
193.0,75.45098039215685,72.48979591836735,36.970980392156854,36.969795918367346
194.0,67.68,70.0183486238532,33.84,31.858348623853203
195.0,61.333333333333336,69.03092783505154,32.81333333333333,35.550927835051546
196.0,62.666666666666664,69.9381443298969,32.586666666666666,36.0181443298969
197.0,66.21176470588236,80.12371134020619,38.07176470588236,41.263711340206186
198.0,64.25287356321839,70.57142857142857,36.302873563218384,33.52142857142857
199.0,70.183908045977,77.08571428571429,39.653908045977005,36.61571428571429
200.0,72.64077669902912,94.45714285714286,35.23077669902912,44.86714285714285
201.0,56.07843137254902,71.37254901960785,27.478431372549018,34.97254901960785
202.0,65.97260273972603,55.03448275862069,41.89260273972603,23.11448275862069
203.0,70.86486486486487,70.75862068965517,44.64486486486487,39.97862068965517
204.0,79.09756097560975,79.5,46.66756097560975,42.93
205.0,82.46341463414635,76.5,48.653414634146344,41.31
206.0,84.85365853658537,78.71739130434783,50.06365853658537,42.50739130434783
207.0,59.744680851063826,52.89795918367347,31.664680851063828,26.97795918367347
208.0,61.30434782608695,56.19565217391305,40.154347826086955,30.345652173913045
209.0,54.492753623188406,46.08695652173913,35.69275362318841,24.886956521739133
210.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.0
219.0,0.0,0.0,0.0,0.0
220.0,0.0,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0
223.0,9.69,0.0,-0.0,0.0
224.0,80.4848484848485,79.92592592592592,40.644848484848495,36.76592592592593
225.0,74.0,68.61818181818182,37.74,30.878181818181822
226.0,52.68131868131868,49.14545454545455,28.71131868131868,22.115454545454547
227.0,74.18181818181819,61.674418604651166,49.70181818181818,35.15441860465117
228.0,56.72727272727273,47.16279069767442,38.00727272727273,26.882790697674416
229.00000000000003,57.64705882352942,55.890410958904106,38.04705882352942,35.49041095890411
230.00000000000003,61.24242424242424,62.43835616438356,41.03242424242424,39.648356164383564
231.00000000000003,55.64705882352942,65.08108108108108,36.72705882352942,41.00108108108108
232.00000000000003,59.270270270270274,50.7710843373494,37.340270270270274,29.7010843373494
233.00000000000003,49.92307692307692,22.835443037974684,36.943076923076916,13.815443037974685
234.00000000000003,0.0,0.0,0.0,0.0
235.00000000000003,0.0,0.0,0.0,0.0
236.00000000000003,0.0,0.0,0.0,0.0
237.00000000000003,0.0,0.0,0.0,0.0
238.00000000000003,0.0,0.0,0.0,0.0
239.00000000000003,0.0,0.0,0.0,0.0
240.00000000000003,0.0,0.0,0.0,0.0
241.00000000000003,0.0,0.0,0.0,0.0
242.00000000000003,0.0,0.0,0.0,0.0
243.00000000000003,107.61061946902655,0.0,46.81061946902655,0.0
244.00000000000003,74.31666666666666,78.0,29.72666666666666,31.590000000000003
245.00000000000003,20.5,23.798319327731093,10.66,9.638319327731093
246.00000000000003,20.5,23.798319327731093,10.66,9.638319327731093
247.00000000000003,0.0,52.525252525252526,-0.0,26.525252525252526
248.00000000000003,55.922330097087375,58.867924528301884,27.122330097087374,27.667924528301885
249.00000000000003,97.39805825242719,71.39622641509435,47.238058252427194,33.55622641509434
250.00000000000003,61.91379310344827,62.275862068965516,26.003793103448274,35.18586206896552
251.00000000000003,0.0,0.0,-0.0,-0.0
252.00000000000003,0.0,0.0,-0.0,-0.0
253.00000000000003,0.0,0.0,0.0,0.0
254.00000000000003,100.8,0.0,37.8,-0.0
255.00000000000003,245.71428571428572,0.0,73.71428571428572,-0.0
256.0,120.15894039735099,120.75,29.43894039735099,43.47
257.0,105.13907284768212,105.65625,25.75907284768212,38.036249999999995
258.0,97.28767123287672,88.70422535211267,26.267671232876722,25.724225352112676
259.0,79.94029850746269,73.24444444444444,26.380298507462683,23.804444444444442
260.0,92.352,78.93333333333334,34.632000000000005,25.653333333333336
261.0,96.890625,94.8103448275862,34.880625,39.820344827586204
262.0,122.52348993288591,115.6774193548387,31.243489932885907,43.957419354838706
263.0,103.18796992481202,112.14492753623189,34.56796992481202,34.764927536231895
264.0,79.94736842105263,68.73913043478261,34.37736842105263,21.30913043478261
265.0,82.73873873873873,65.009009009009,36.81873873873873,28.929009009009008
266.0,105.94594594594595,83.24324324324324,47.145945945945954,37.04324324324324
267.0,94.5945945945946,94.5945945945946,42.0945945945946,42.0945945945946
268.0,72.63157894736842,62.16216216216216,38.131578947368425,27.66216216216216
269.0,70.47191011235955,64.63366336633663,39.11191011235955,31.993663366336634
270.0,77.27272727272727,77.36842105263158,39.022727272727266,40.618421052631575
271.0,73.71428571428571,86.4,42.75428571428571,45.36000000000001
272.0,66.0,59.626168224299064,42.9,27.726168224299066
273.0,72.0,65.04672897196261,46.8,30.24672897196261
274.0,57.96666666666667,63.0,40.57666666666667,33.39
275.0,78.71186440677967,60.95049504950495,55.49186440677967,30.17049504950495
276.0,54.421052631578945,41.64285714285714,38.91105263157895,24.15285714285714
277.0,0.0,0.0,0.0,-0.0
278.0,0.0,0.0,0.0,0.0
279.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0
281.0,0.0,0.0,0.0,0.0
282.0,0.0,0.0,0.0,0.0
283.0,0.0,0.0,0.0,0.0
284.0,0.0,0.0,0.0,0.0
285.0,0.0,0.0,0.0,0.0
286.0,100.46511627906976,82.10526315789474,57.26511627906976,35.30526315789474
287.0,89.30232558139535,72.98245614035088,50.90232558139535,31.382456140350875
288.0,79.85185185185186,78.35087719298245,47.51185185185186,33.690877192982455
289.0,70.11235955056179,68.28282828282828,38.91235955056179,34.48282828282828
290.0,0.0,0.0,-0.0,-0.0
291.0,0.0,0.0,-0.0,-0.0
292.0,0.0,0.0,0.0,0.0
293.0,0.0,0.0,0.0,0.0
294.0,65.73033707865169,91.66666666666667,36.48033707865169,55.91666666666667
295.0,66.74157303370787,93.07692307692307,37.04157303370786,56.77692307692307
296.0,80.64516129032258,67.56756756756756,43.14516129032258,30.067567567567565
297.0,76.45945945945945,76.81132075471699,48.16945945945945,36.10132075471699
298.0,79.625,71.29032258064517,47.775,38.14032258064517
299.0,18.4,18.580645161290324,11.04,9.940645161290323
300.0,19.116883116883116,16.941176470588236,11.756883116883117,8.301176470588235
301.0,40.881889763779526,66.74747474747475,14.921889763779525,33.707474747474755
302.0,89.34285714285714,56.02020202020202,58.072857142857146,28.29020202020202
303.0,93.88571428571429,58.86868686868687,61.02571428571429,29.72868686868687
304.0,84.53731343283582,68.17777777777778,56.217313432835816,37.49777777777778
305.0,77.91304347826087,84.62222222222222,59.99304347826087,46.54222222222222
306.0,23.0,19.2,15.64,10.559999999999999
307.0,0.0,0.0,0.0,0.0
308.0,0.0,0.0,0.0,0.0
309.0,0.0,0.0,0.0,0.0
310.0,0.0,0.0,0.0,0.0
311.0,0.0,0.0,0.0,0.0
312.0,0.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0
314.0,0.0,0.0,0.0,0.0
315.0,0.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0
317.0,0.0,0.0,0.0,0.0
318.0,0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0
321.0,0.0,0.0,0.0,0.0
322.0,0.0,0.0,0.0,0.0
323.0,0.0,0.0,0.0,0.0
324.0,0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0
326.0,0.0,0.0,0.0,0.0
327.0,0.0,0.0,0.0,0.0
328.0,0.0,0.0,0.0,0.0
329.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0
331.0,0.0,0.0,0.0,0.0
332.0,0.0,0.0,0.0,0.0
333.0,0.0,0.0,0.0,0.0
334.0,0.0,0.0,0.0,0.0
335.0,0.0,0.0,0.0,0.0
336.0,0.0,0.0,0.0,0.0
337.0,0.0,0.0,0.0,0.0
338.0,0.0,0.0,0.0,0.0
339.0,0.0,0.0,0.0,0.0
340.0,0.0,0.0,0.0,0.0
341.0,0.0,0.0,0.0,0.0
342.0,102.0,0.0,67.32,0.0
343.0,88.128,75.072,33.048,28.152
344.0,101.1968503937008,98.784,36.936850393700794,37.044000000000004
345.0,87.30708661417323,112.896,31.867086614173232,42.336
346.0,71.05511811023622,81.408,25.935118110236225,30.528
347.0,0.0,0.0,0.0,0.0
348.0,34.73913043478261,31.614035087719298,18.75913043478261,13.594035087719298
349.0,45.63380281690141,24.210526315789473,29.43380281690141,10.410526315789472
350.0,52.746268656716424,39.791044776119406,35.07626865671642,26.461044776119408
351.0,42.6865671641791,34.92537313432836,28.3865671641791,23.22537313432836
352.0,47.701492537313435,53.791044776119406,31.721492537313434,35.77104477611941
353.0,44.19047619047619,43.08571428571429,30.270476190476188,28.00571428571429
354.0,36.57142857142857,35.65714285714286,25.05142857142857,23.177142857142858
355.0,38.33333333333333,36.0,29.13333333333333,25.2
356.0,0.0,0.0,0.0,0.0
357.0,0.0,0.0,0.0,0.0
358.0,0.0,0.0,0.0,0.0
359.0,0.0,0.0,0.0,0.0
360.0,0.0,0.0,0.0,0.0
361.0,0.0,0.0,0.0,0.0
362.0,0.0,0.0,0.0,0.0
363.0,0.0,0.0,0.0,0.0
364.0,0.0,0.0,0.0,0.0
365.0,0.0,0.0,0.0,0.0
366.0,0.0,0.0,0.0,0.0
367.0,0.0,0.0,0.0,0.0
368.0,0.0,0.0,0.0,0.0
369.0,0.0,0.0,0.0,0.0
370.0,0.0,0.0,0.0,0.0
371.0,0.0,0.0,0.0,0.0
372.0,0.0,0.0,0.0,0.0
373.0,0.0,0.0,0.0,0.0
374.0,0.0,0.0,0.0,0.0
375.0,0.0,0.0,0.0,0.0
376.0,0.0,0.0,0.0,0.0
377.0,0.0,0.0,0.0,0.0
378.0,0.0,0.0,0.0,0.0
379.0,0.0,0.0,0.0,0.0
380.0,0.0,0.0,0.0,0.0
381.0,64.96774193548387,63.03529411764706,34.75774193548387,36.24529411764706
382.0,43.373493975903614,42.35294117647059,25.373493975903614,24.352941176470587
383.0,21.038961038961038,54.782608695652165,12.938961038961038,35.882608695652166
384.0,0.0,0.0,-0.0,-0.0
385.0,0.0,0.0,-0.0,-0.0
386.0,0.0,0.0,0.0,0.0
387.0,0.0,0.0,0.0,0.0
388.0,72.05882352941177,0.0,23.058823529411768,0.0
389.0,0.0,0.0,0.0,0.0
390.0,0.0,0.0,0.0,0.0
391.0,0.0,0.0,0.0,0.0
392.0,0.0,0.0,0.0,0.0
393.0,0.0,0.0,0.0,0.0
394.0,0.0,0.0,0.0,0.0
395.0,0.0,0.0,0.0,0.0
396.0,0.0,0.0,0.0,0.0
397.0,0.0,0.0,0.0,0.0
398.0,0.0,0.0,0.0,0.0
399.0,0.0,0.0,0.0,0.0
400.0,0.0,0.0,0.0,0.0
401.0,0.0,0.0,0.0,0.0
402.0,0.0,0.0,0.0,0.0
403.0,0.0,0.0,0.0,0.0
404.0,0.0,0.0,0.0,0.0
405.0,0.0,0.0,0.0,0.0
406.0,0.0,0.0,0.0,0.0
407.0,0.0,0.0,0.0,0.0
408.0,0.0,0.0,0.0,0.0
409.0,0.0,0.0,0.0,0.0
410.0,0.0,0.0,0.0,0.0
411.0,0.0,0.0,0.0,0.0
412.0,0.0,0.0,0.0,0.0
413.0,0.0,0.0,0.0,0.0
414.0,0.0,0.0,0.0,0.0
415.0,0.0,0.0,0.0,0.0
416.0,0.0,0.0,0.0,0.0
417.0,0.0,0.0,0.0,0.0
418.0,0.0,0.0,0.0,0.0
419.0,0.0,0.0,0.0,0.0
420.0,0.0,0.0,0.0,0.0
421.0,0.0,0.0,0.0,0.0
422.0,0.0,0.0,0.0,0.0
423.0,0.0,0.0,0.0,0.0
424.0,0.0,0.0,0.0,0.0
425.0,0.0,0.0,0.0,0.0
426.0,0.0,0.0,0.0,0.0
427.0,0.0,0.0,0.0,0.0
428.0,0.0,0.0,0.0,0.0
429.0,0.0,0.0,0.0,0.0
430.0,0.0,0.0,0.0,0.0
431.0,0.0,0.0,0.0,0.0
432.0,0.0,0.0,0.0,0.0
433.0,0.0,0.0,0.0,0.0
434.0,0.0,0.0,0.0,0.0
435.0,0.0,0.0,0.0,0.0
436.0,0.0,0.0,0.0,0.0
437.0,0.0,0.0,0.0,0.0
438.0,0.0,0.0,0.0,0.0
439.0,0.0,0.0,0.0,0.0
440.0,0.0,0.0,0.0,0.0
441.0,0.0,0.0,0.0,0.0
442.0,0.0,0.0,0.0,0.0
443.0,0.0,0.0,0.0,0.0
444.0,0.0,0.0,0.0,0.0
445.0,0.0,0.0,0.0,0.0
446.0,0.0,0.0,0.0,0.0
447.0,0.0,0.0,0.0,0.0
448.0,0.0,0.0,0.0,0.0
449.0,0.0,0.0,0.0,0.0
450.0,0.0,0.0,0.0,0.0
451.0,0.0,0.0,0.0,0.0
452.0,0.0,0.0,0.0,0.0
453.0,0.0,0.0,0.0,0.0
454.0,0.0,0.0,0.0,0.0
455.0,0.0,0.0,0.0,0.0
456.0,0.0,0.0,0.0,0.0
457.00000000000006,0.0,0.0,0.0,0.0
458.00000000000006,0.0,0.0,0.0,0.0
459.00000000000006,0.0,0.0,0.0,0.0
460.00000000000006,0.0,0.0,0.0,0.0
461.00000000000006,0.0,0.0,0.0,0.0
462.00000000000006,0.0,0.0,0.0,0.0
463.00000000000006,0.0,0.0,0.0,0.0
464.00000000000006,0.0,0.0,0.0,0.0
465.00000000000006,0.0,0.0,0.0,0.0
466.00000000000006,0.0,0.0,0.0,0.0
467.00000000000006,0.0,0.0,0.0,0.0
468.00000000000006,0.0,0.0,0.0,0.0
469.00000000000006,0.0,0.0,0.0,0.0
470.00000000000006,0.0,0.0,0.0,0.0
471.00000000000006,0.0,0.0,0.0,0.0
472.00000000000006,0.0,0.0,0.0,0.0
473.00000000000006,0.0,0.0,0.0,0.0
474.00000000000006,0.0,0.0,0.0,0.0
475.00000000000006,0.0,0.0,0.0,0.0
476.00000000000006,0.0,0.0,0.0,0.0
477.00000000000006,0.0,0.0,0.0,0.0
478.00000000000006,96.4736842105263,100.26666666666668,23.153684210526308,32.58666666666667
479.00000000000006,109.46052631578948,138.9777777777778,26.270526315789482,45.167777777777786
480.00000000000006,77.3103448275862,44.51428571428572,21.26034482758621,5.564285714285717
481.00000000000006,127.76551724137931,73.56571428571428,35.13551724137932,9.195714285714274
482.00000000000006,89.14838709677419,102.0,20.058387096774183,30.090000000000003
483.00000000000006,60.96774193548387,81.91489361702128,13.717741935483872,24.164893617021278
484.00000000000006,83.49295774647888,69.26582278481013,24.212957746478878,14.545822784810127
485.00000000000006,72.64335664335664,65.8,20.703356643356642,19.739999999999995
486.00000000000006,60.87619047619047,51.48571428571429,28.916190476190472,15.445714285714288
487.00000000000006,54.23076923076923,59.4392523364486,26.030769230769234,27.639252336448596
488.00000000000006,45.19230769230769,49.532710280373834,21.692307692307693,23.032710280373834
489.00000000000006,60.123711340206185,48.705882352941174,30.963711340206185,23.865882352941174
490.00000000000006,54.0,45.09803921568628,27.0,22.098039215686278
491.00000000000006,53.48837209302326,48.93617021276596,30.48837209302326,25.93617021276596
