elapsed,GPR_left,GPR_right,GPA_left,GPA_right
492.00000000000006,65.61904761904762,54.12765957446808,38.05904761904762,28.687659574468082
493.00000000000006,67.42857142857143,65.86046511627907,36.74857142857143,37.54046511627907
494.00000000000006,66.68041237113403,72.38709677419354,34.34041237113402,38.72709677419354
495.00000000000006,57.52577319587629,73.33333333333333,29.62577319587629,39.23333333333333
496.00000000000006,62.0,63.73831775700935,34.1,29.638317757009347
497.00000000000006,69.92682926829268,61.58095238095238,41.25682926829268,29.250952380952384
498.00000000000006,31.080459770114942,25.21212121212121,17.560459770114942,12.73212121212121
499.00000000000006,28.689655172413794,22.58823529411765,16.209655172413793,11.068235294117649
500.00000000000006,67.02702702702703,72.94117647058825,42.227027027027034,35.74117647058824
501.00000000000006,75.0,65.0,45.75,29.25
502.00000000000006,87.29896907216495,60.71287128712871,44.95896907216495,30.052871287128713
503.00000000000006,88.3076923076923,82.0,48.12769230769231,40.18
504.00000000000006,88.3076923076923,82.0,48.12769230769231,40.18
505.00000000000006,80.64516129032258,73.52941176470588,43.14516129032258,36.029411764705884
506.00000000000006,73.60824742268042,62.36363636363635,37.90824742268042,28.063636363636355
507.00000000000006,72.06521739130434,65.0,38.915217391304346,33.15
508.00000000000006,96.02150537634408,104.89583333333333,51.37150537634408,54.54583333333333
509.00000000000006,93.5702479338843,84.984375,36.960247933884304,30.594375
510.00000000000006,92.82644628099173,74.75,36.666446280991735,26.909999999999997
511.00000000000006,89.5609756097561,73.3125,34.4809756097561,26.3925
512.0,103.57377049180327,86.80645161290323,40.393770491803274,32.98645161290323
513.0,95.2,95.96774193548387,35.7,36.46774193548387
514.0,87.312,84.56451612903226,32.742,32.13451612903226
515.0,86.95081967213115,72.0,33.91081967213115,23.04
516.0,78.49180327868852,53.11764705882352,30.61180327868852,16.997647058823524
517.0,65.96153846153845,64.32432432432434,31.661538461538456,28.624324324324334
518.0,75.38461538461539,73.5135135135135,36.184615384615384,32.713513513513504
519.0,61.09090909090909,51.857142857142854,24.130909090909093,22.817142857142855
520.0,98.48387096774194,143.2566371681416,37.423870967741934,62.3166371681416
521.0,107.08148148148148,94.63829787234043,34.801481481481474,27.918297872340432
522.0,94.4,85.81818181818181,33.040000000000006,29.178181818181812
523.0,93.7007874015748,93.7007874015748,34.2007874015748,34.2007874015748
524.0,89.25,95.93798449612403,32.13,34.05798449612403
525.0,90.0,96.74418604651163,32.4,34.34418604651163
526.0,96.9624060150376,90.87022900763358,32.4824060150376,31.35022900763358
527.0,90.9037037037037,89.9047619047619,29.5437037037037,33.2647619047619
528.0,94.05882352941177,92.25,30.098823529411767,33.21
529.0,45.52755905511811,47.015625,16.61755905511811,16.925625
530.0,72.03418803418803,190.69565217391303,29.894188034188033,146.83565217391305
531.0,78.03418803418803,162.3913043478261,32.384188034188035,125.0413043478261
532.0,81.41538461538461,103.9245283018868,28.49538461538461,48.8445283018868
533.0,81.41538461538461,103.9245283018868,28.49538461538461,48.8445283018868
534.0,93.87692307692308,89.62068965517241,32.856923076923074,37.640689655172416
535.0,86.52482269503547,105.17241379310344,25.524822695035468,44.172413793103445
536.0,95.0962962962963,104.390625,30.906296296296304,37.580625
537.0,81.34351145038168,88.8,28.063511450381682,31.08
538.0,74.63414634146342,67.84615384615384,28.734146341463422,23.746153846153838
539.0,90.22222222222223,107.56363636363636,33.382222222222225,48.403636363636366
540.0,82.5,68.60655737704919,31.35,26.756557377049184
541.0,60.32258064516129,50.16393442622951,22.92258064516129,19.56393442622951
542.0,73.92233009708738,91.34042553191489,35.85233009708738,48.41042553191489
543.0,82.11864406779661,99.04255319148936,33.668644067796606,52.492553191489364
544.0,66.130081300813,83.0,25.460081300813002,40.67
545.0,83.65853658536585,92.32758620689656,32.20853658536585,38.77758620689656
546.0,90.07352941176471,109.91379310344827,28.82352941176471,46.16379310344827
547.0,93.97163120567376,96.31147540983606,27.72163120567376,37.56147540983606
548.0,99.98581560283687,102.47540983606558,29.49581560283687,39.96540983606558
549.0,72.50704225352112,76.032,21.027042253521124,28.511999999999993
550.0,81.74603174603175,83.06451612903226,30.246031746031747,31.564516129032256
551.0,98.49624060150376,119.0909090909091,32.99624060150376,53.59090909090909
552.0,75.15789473684211,84.24561403508773,25.177894736842113,36.22561403508772
553.0,74.03225806451613,77.36842105263158,28.13225806451613,33.268421052631574
554.0,84.70967741935483,85.05263157894737,32.18967741935483,36.57263157894737
555.0,95.61290322580645,96.0,36.33290322580645,41.28
556.0,76.0,82.16216216216216,26.6,36.56216216216216
557.0,57.36585365853659,62.76923076923077,22.085853658536585,26.049230769230768
558.0,73.5576923076923,83.52272727272727,35.30769230769231,46.772727272727266
559.0,72.5945945945946,86.02222222222223,32.3045945945946,47.312222222222225
560.0,36.4,44.2,17.29,24.310000000000002
561.0,0.0,0.0,0.0,-0.0
562.0,0.0,0.0,0.0,-0.0
563.0,55.148936170212764,68.48780487804878,29.228936170212762,40.40780487804878
564.0,65.40425531914893,59.91208791208791,34.664255319148936,32.65208791208791
565.0,83.50515463917526,95.29411764705883,43.00515463917526,54.794117647058826
566.0,81.19298245614036,100.51764705882353,34.912982456140355,57.79764705882353
567.0,75.42857142857143,84.54901960784314,30.548571428571428,41.42901960784314
568.0,81.76190476190476,89.17117117117117,30.25190476190476,39.681171171171165
569.0,77.1875,76.0,27.7875,30.4
570.0,80.78740157480316,74.7008547008547,29.487401574803158,31.000854700854703
571.0,87.59055118110236,80.99145299145299,31.97055118110236,33.611452991452985
572.0,69.06870229007633,73.26315789473684,23.82870229007633,31.503157894736837
573.0,81.07692307692308,74.70491803278688,33.64692307692308,29.134918032786878
574.0,90.66666666666667,80.26229508196721,37.62666666666667,31.30229508196721
575.0,84.56410256410257,77.91803278688525,35.09410256410257,30.388032786885248
576.0,72.72727272727273,66.11570247933884,32.727272727272734,26.115702479338836
577.0,71.75,75.35135135135135,31.57,33.531351351351354
578.0,77.875,81.78378378378379,34.265,36.39378378378379
579.0,89.62393162393163,95.73684210526316,37.193931623931626,41.166842105263164
580.0,68.52713178294573,66.88524590163934,24.327131782945727,26.08524590163934
581.0,44.51428571428571,55.13114754098361,21.14428571428571,21.50114754098361
582.0,84.67924528301887,85.38613861386139,39.79924528301887,42.26613861386139
583.0,80.92561983471074,105.02970297029702,31.965619834710743,51.989702970297024
584.0,92.44444444444444,72.06299212598425,34.20444444444444,26.302992125984254
585.0,82.53968253968254,81.88976377952756,30.539682539682545,29.889763779527556
586.0,97.67441860465117,105.88235294117646,34.674418604651166,42.882352941176464
587.0,80.79338842975207,73.36585365853658,31.913388429752068,28.245853658536582
588.0,72.21052631578948,73.86206896551724,31.050526315789483,31.022068965517235
589.0,74.66666666666667,70.34482758620689,35.46666666666667,29.544827586206893
590.0,46.75229357798165,49.570093457943926,21.272293577981653,23.050093457943927
591.0,86.9041095890411,34.3728813559322,55.1841095890411,14.0928813559322
592.0,0.0,0.0,-0.0,-0.0
593.0,0.0,0.0,-0.0,-0.0
594.0,0.0,0.0,0.0,0.0
595.0,0.0,0.0,0.0,0.0
596.0,0.0,0.0,0.0,0.0
597.0,0.0,0.0,0.0,0.0
598.0,0.0,0.0,0.0,0.0
599.0,0.0,0.0,0.0,0.0
600.0,0.0,0.0,0.0,0.0
601.0,0.0,0.0,0.0,0.0
602.0,40.35164835164835,0.0,21.99164835164835,0.0
603.0,15.91304347826087,9.454545454545455,8.593043478260869,4.774545454545455
604.0,0.0,0.0,0.0,0.0
605.0,0.0,0.0,0.0,0.0
606.0,0.0,0.0,0.0,0.0
607.0,0.0,0.0,0.0,0.0
608.0,71.73913043478261,0.0,38.73913043478261,-0.0
609.0,66.03174603174604,83.47826086956522,45.23174603174604,64.27826086956522
610.0,66.70588235294117,50.8421052631579,44.025882352941174,31.522105263157897
611.0,64.0909090909091,84.75409836065573,42.940909090909095,58.90409836065573
612.0,66.80952380952381,92.78873239436619,38.74952380952381,59.848732394366195
613.0,64.71910112359551,83.80952380952382,35.91910112359551,48.60952380952382
614.0,60.46511627906977,50.0,34.46511627906977,26.0
615.0,55.627906976744185,46.0,31.707906976744184,23.92
616.0,43.82222222222222,36.151898734177216,24.102222222222224,21.871898734177215
617.0,62.22222222222222,44.55696202531646,39.82222222222222,26.956962025316457
618.0,28.985507246376812,57.69230769230769,18.985507246376812,42.69230769230769
619.0,0.0,0.0,0.0,0.0
620.0,0.0,0.0,0.0,0.0
621.0,0.0,0.0,0.0,0.0
622.0,107.2463768115942,0.0,70.2463768115942,-0.0
623.0,58.666666666666664,0.0,36.666666666666664,-0.0
624.0,0.0,6.666666666666667,-0.0,4.666666666666667
625.0,0.0,50.0,-0.0,35.0
626.0,0.0,0.0,0.0,0.0
627.0,0.0,0.0,0.0,0.0
628.0,0.0,0.0,0.0,0.0
629.0,0.0,0.0,0.0,0.0
630.0,0.0,0.0,0.0,0.0
631.0,0.0,0.0,0.0,0.0
632.0,0.0,0.0,0.0,0.0
633.0,0.0,0.0,0.0,0.0
634.0,0.0,0.0,0.0,0.0
635.0,0.0,0.0,0.0,0.0
636.0,0.0,0.0,0.0,0.0
637.0,0.0,0.0,0.0,0.0
638.0,0.0,0.0,0.0,0.0
639.0,0.0,0.0,0.0,0.0
640.0,0.0,0.0,0.0,0.0
641.0,0.0,0.0,0.0,0.0
642.0,0.0,0.0,0.0,0.0
643.0,0.0,0.0,0.0,0.0
644.0,0.0,0.0,0.0,0.0
645.0,0.0,0.0,0.0,0.0
646.0,0.0,0.0,0.0,0.0
647.0,0.0,0.0,0.0,0.0
648.0,0.0,0.0,0.0,0.0
649.0,0.0,0.0,0.0,0.0
650.0,0.0,0.0,0.0,0.0
651.0,0.0,0.0,0.0,0.0
652.0,0.0,0.0,0.0,0.0
653.0,0.0,0.0,0.0,0.0
654.0,0.0,0.0,0.0,0.0
655.0,0.0,0.0,0.0,0.0
656.0,0.0,0.0,0.0,0.0
657.0,0.0,0.0,0.0,0.0
658.0,0.0,0.0,0.0,0.0
659.0,0.0,0.0,0.0,0.0
660.0,0.0,0.0,0.0,0.0
661.0,0.0,0.0,0.0,0.0
662.0,18.1123595505618,18.257668711656443,1.9923595505617975,3.377668711656442
663.0,36.779661016949156,27.793103448275858,25.929661016949154,7.643103448275859
664.0,56.389380530973455,51.20754716981132,24.529380530973455,24.06754716981132
665.0,62.06896551724138,61.016949152542374,26.06896551724138,25.016949152542374
666.0,63.87931034482758,47.3728813559322,26.829310344827583,19.4228813559322
667.0,31.837837837837842,21.5,14.16783783783784,8.17
668.0,19.063063063063062,20.032258064516128,8.483063063063062,7.612258064516128
669.0,0.0,0.0,0.0,0.0
670.0,0.0,0.0,0.0,0.0
671.0,0.0,0.0,0.0,0.0
672.0,0.0,0.0,0.0,0.0
673.0,0.0,0.0,0.0,0.0
674.0,0.0,0.0,0.0,0.0
675.0,0.0,0.0,0.0,0.0
676.0,0.0,0.0,0.0,0.0
677.0,0.0,0.0,0.0,0.0
678.0,0.0,0.0,0.0,0.0
679.0,0.0,0.0,0.0,0.0
680.0,0.0,0.0,0.0,0.0
681.0,0.0,0.0,0.0,0.0
682.0,0.0,0.0,0.0,0.0
683.0,0.0,0.0,0.0,0.0
684.0,87.20610687022901,78.828025477707,30.08610687022901,16.948025477707
685.0,73.96946564885496,59.29936305732484,25.51946564885496,12.749363057324842
686.0,71.06870229007633,61.71974522292994,24.518702290076334,13.269745222929934
687.0,90.30508474576271,93.09677419354838,37.02508474576271,35.376774193548385
688.0,85.63963963963964,76.1076923076923,38.10963963963964,26.637692307692305
689.0,89.16666666666667,89.16666666666667,35.66666666666667,35.66666666666667
690.0,102.5,102.5,41.0,41.0
691.0,109.33812949640287,115.8888888888889,33.348129496402876,42.878888888888895
692.0,107.5944055944056,116.04347826086955,30.664405594405594,35.973478260869555
693.0,110.91390728476821,101.03401360544218,27.17390728476822,26.77401360544218
694.0,111.48387096774194,100.82191780821917,25.08387096774193,27.221917808219175
695.0,81.0,126.24657534246575,29.159999999999997,34.08657534246575
696.0,110.8125,172.7123287671233,39.8925,46.6323287671233
697.0,122.87581699346406,145.2054794520548,28.875816993464056,39.20547945205479
698.0,132.0,116.61349693251533,29.040000000000006,21.573496932515326
699.0,128.24539877300614,118.38036809815951,23.725398773006148,21.900368098159504
700.0,111.8282208588957,120.07594936708861,20.688220858895704,25.215949367088612
701.0,118.41666666666667,127.03067484662577,18.946666666666673,23.50067484662577
702.0,118.41666666666667,127.81481481481481,18.946666666666673,24.28481481481481
703.0,119.4,117.48192771084338,17.91000000000001,19.971927710843374
704.0,107.4,105.67469879518072,16.11,17.964698795180723
705.0,108.60122699386503,94.56626506024095,20.09122699386502,16.076265060240956
706.0,91.77358490566037,96.98159509202455,18.813584905660377,17.941595092024542
707.0,85.05660377358491,86.3558282208589,17.436603773584906,15.9758282208589
708.0,84.44025157232704,85.73006134969326,17.310251572327047,15.860061349693254
709.0,100.6027397260274,97.32413793103449,27.162739726027397,26.764137931034483
710.0,87.21739130434783,79.75172413793103,27.03739130434783,21.931724137931035
711.0,79.2,65.54482758620689,27.720000000000006,18.02482758620689
712.0,69.6,57.6,24.359999999999992,15.840000000000003
713.0,64.29508196721312,56.096774193548384,25.075081967213123,21.316774193548383
714.0,24.945454545454545,23.032258064516128,11.225454545454545,8.752258064516129
715.0,69.0,78.38709677419355,27.6,29.78709677419355
716.0,56.733333333333334,64.45161290322581,22.693333333333335,24.491612903225807
717.0,52.23728813559322,67.0,21.417288135593218,30.82
718.0,63.473684210526315,59.26923076923077,27.293684210526315,28.449230769230766
719.0,61.578947368421055,57.5,26.478947368421053,27.6
720.0,62.4,64.65306122448979,28.08,32.97306122448979
721.0,76.96363636363637,83.0,34.63363636363637,42.33
722.0,30.0,79.06976744186046,24.0,45.06976744186046
723.0,72.7218045112782,85.02857142857142,24.361804511278194,40.388571428571424
724.0,72.88888888888889,60.13333333333333,26.968888888888884,24.053333333333335
725.0,61.876106194690266,76.71028037383178,26.916106194690265,35.67028037383178
726.0,59.43362831858407,73.6822429906542,25.85362831858407,34.2622429906542
727.0,63.27272727272727,49.945945945945944,24.992727272727272,22.225945945945945
728.0,57.89473684210526,68.04123711340206,24.89473684210526,35.04123711340206
729.0,69.72477064220183,76.76767676767676,31.724770642201833,38.76767676767676
730.0,77.51612903225806,82.70707070707071,29.456129032258062,41.767070707070715
731.0,70.45161290322581,61.285714285714285,26.771612903225808,26.965714285714284
732.0,63.6140350877193,67.39285714285714,27.354035087719303,29.652857142857137
733.0,63.6140350877193,67.39285714285714,27.354035087719303,29.652857142857137
734.0,60.78947368421053,62.30769230769231,26.13947368421053,33.957692307692305
735.0,54.54545454545455,58.42696629213483,30.545454545454547,32.42696629213483
736.0,54.054054054054056,61.53846153846154,34.054054054054056,41.53846153846154
737.0,33.521126760563384,71.07692307692308,21.621126760563385,47.97692307692308
738.0,59.111111111111114,61.27058823529412,43.15111111111111,35.23058823529412
739.0,52.02150537634409,52.53124999999999,27.831505376344086,35.72125
740.0,52.0,82.75862068965517,26.0,58.758620689655174
741.0,53.54455445544554,67.45945945945945,26.504554455445543,42.49945945945945
742.0,44.277227722772274,55.78378378378378,21.917227722772274,35.14378378378378
743.0,89.5909090909091,93.27777777777777,50.17090909090909,59.69777777777777
744.0,67.49056603773586,114.55384615384614,31.720566037735857,77.32384615384615
745.0,58.520833333333336,50.323232323232325,30.430833333333336,25.413232323232325
746.0,45.74545454545454,52.24390243902439,33.165454545454544,30.823902439024387
747.0,42.0,102.74285714285715,28.98,84.76285714285714
748.0,44.15584415584416,97.14285714285714,27.155844155844157,80.14285714285714
749.0,40.25974025974026,88.57142857142857,24.759740259740262,73.07142857142857
750.0,37.857142857142854,41.228070175438596,24.607142857142854,29.478070175438596
751.0,57.03225806451613,57.26315789473684,39.35225806451613,40.94315789473684
752.0,46.588235294117645,60.21052631578947,30.748235294117645,43.05052631578947
753.0,54.0,62.94736842105264,32.94,45.00736842105263
754.0,56.0,70.73684210526316,34.16,50.57684210526317
755.0,49.974683544303794,67.45454545454545,30.234683544303795,45.19454545454545
756.0,46.405063291139236,62.63636363636363,28.075063291139237,41.96636363636363
757.0,52.3076923076923,49.00000000000001,31.9076923076923,29.400000000000006
758.0,60.15384615384615,56.35,36.69384615384615,33.81
759.0,45.78313253012048,49.35064935064935,26.783132530120483,30.35064935064935
760.0,0.0,44.15584415584416,-0.0,27.155844155844157
761.0,0.0,57.142857142857146,-0.0,39.142857142857146
762.0,0.0,0.0,-0.0,-0.0
763.0,0.0,0.0,-0.0,-0.0
764.0,0.0,0.0,0.0,0.0
765.0,0.0,0.0,0.0,0.0
766.0,0.0,0.0,0.0,0.0
767.0,0.0,0.0,0.0,0.0
768.0,0.0,0.0,0.0,0.0
769.0,0.0,0.0,0.0,0.0
770.0,0.0,0.0,0.0,0.0
771.0,0.0,0.0,0.0,0.0
772.0,0.0,0.0,0.0,0.0
773.0,0.0,0.0,0.0,0.0
774.0,102.0495867768595,0.0,40.3095867768595,0.0
775.0,98.19875776397515,99.9342105263158,19.148757763975155,23.984210526315792
776.0,59.733333333333334,48.099378881987576,10.453333333333333,9.379378881987577
777.0,56.654545454545456,83.55279503105591,9.914545454545454,16.292795031055903
778.0,83.75510204081633,76.0,22.195102040816323,23.560000000000002
779.0,88.28776978417267,77.06122448979592,26.927769784172668,20.421224489795918
780.0,83.05035971223022,72.48979591836735,25.33035971223022,19.209795918367348
781.0,80.43478260869566,80.43478260869566,24.934782608695656,24.934782608695656
782.0,97.21739130434783,89.73913043478261,30.13739130434783,27.819130434782608
783.0,103.09589041095892,96.02877697841726,27.83589041095891,29.28877697841726
784.0,86.32876712328768,106.44604316546763,23.308767123287673,32.466043165467624
785.0,73.3972602739726,58.15827338129496,19.817260273972607,17.73827338129496
786.0,79.21951219512195,72.91428571428571,30.49951219512195,34.63428571428571
787.0,94.69918699186992,87.16190476190476,36.45918699186992,41.40190476190477
788.0,88.592,93.70731707317073,33.222,36.077317073170725
789.0,82.7007299270073,75.36585365853658,26.050729927007303,29.015853658536578
790.0,88.736,104.23333333333333,33.276,41.693333333333335
791.0,87.68115942028986,100.83333333333333,27.18115942028986,40.33333333333333
792.0,90.43478260869566,86.61654135338345,28.034782608695657,29.016541353383452
793.0,86.6376811594203,93.56390977443608,26.857681159420295,31.343909774436085
794.0,65.33333333333333,70.55639097744361,20.25333333333333,23.63639097744361
795.0,132.93617021276594,68.97142857142858,39.216170212765945,20.691428571428574
796.0,114.12587412587412,166.8085106382979,32.525874125874125,88.40851063829788
797.0,138.9090909090909,195.06382978723406,39.58909090909091,103.38382978723405
798.0,132.0493827160494,120.05714285714286,25.0893827160494,36.01714285714286
799.0,118.24203821656052,117.34210526315789,25.422038216560523,28.162105263157883
800.0,139.3170731707317,138.9367088607595,25.07707317073171,29.17670886075949
801.0,131.85365853658536,131.49367088607596,23.733658536585352,27.613670886075965
802.0,114.4390243902439,112.0,20.599024390243898,21.840000000000003
803.0,134.9367088607595,122.2360248447205,28.3367088607595,23.836024844720498
804.0,120.37037037037037,129.13907284768212,22.870370370370367,31.639072847682115
805.0,122.0125786163522,128.47682119205297,25.0125786163522,31.476821192052967
806.0,123.27044025157232,130.76923076923077,25.270440251572325,28.769230769230774
807.0,112.98089171974522,118.34615384615384,24.29089171974522,26.036153846153837
808.0,120.19108280254777,127.67605633802818,25.841082802547774,37.02605633802817
809.0,127.3375796178344,135.26760563380282,27.3775796178344,39.22760563380281
810.0,114.19607843137256,129.64383561643837,26.836078431372556,35.003835616438366
811.0,110.0,110.75342465753424,25.849999999999994,29.903424657534245
812.0,113.4267515923567,111.99999999999999,24.38675159235669,33.03999999999999
813.0,110.95945945945945,108.81379310344828,28.849459459459453,29.923793103448276
814.0,99.89189189189189,110.45517241379311,25.971891891891886,30.37517241379311
815.0,100.66666666666667,101.34228187919463,25.16666666666667,25.84228187919463
816.0,112.88,109.18120805369128,28.22,27.841208053691275
817.0,114.92,111.15436241610739,28.730000000000004,28.344362416107387
818.0,94.20382165605096,94.10596026490066,20.25382165605096,23.055960264900662
819.0,91.0,87.81456953642385,27.299999999999997,21.51456953642385
820.0,81.6,81.3037037037037,24.479999999999997,26.4237037037037
821.0,83.59375,84.25196850393701,30.09375,30.751968503937007
822.0,84.21875,88.34645669291339,30.31875,32.24645669291339
823.0,78.76106194690266,78.0701754385965,34.26106194690266,33.57017543859649
824.0,71.68141592920354,71.05263157894737,31.18141592920354,30.55263157894737
825.0,67.40869565217392,65.33333333333333,28.64869565217392,28.093333333333327
826.0,79.07142857142857,69.21100917431193,34.79142857142857,31.491009174311927
827.0,73.89473684210526,70.3529411764706,31.774736842105263,34.47294117647059
828.0,64.45945945945945,40.285714285714285,40.60945945945945,19.135714285714286
829.0,66.1747572815534,70.32380952380953,32.0947572815534,33.40380952380953
830.0,64.03960396039605,62.91588785046728,31.699603960396047,29.255887850467282
831.0,78.5940594059406,77.21495327102804,38.9040594059406,35.904953271028035
832.0,74.13861386138613,75.81308411214954,36.698613861386136,35.25308411214954
833.0,77.33333333333333,69.6,32.09333333333333,27.839999999999996
834.0,61.607142857142854,67.5,27.107142857142854,27.0
835.0,82.92857142857143,65.93333333333334,36.48857142857143,26.373333333333335
836.0,91.88059701492537,88.1344537815126,30.32059701492537,35.69445378151261
837.0,109.61194029850746,105.14285714285714,36.171940298507465,42.58285714285714
838.0,114.44776119402987,109.781512605042,37.76776119402986,44.461512605042
839.0,95.40740740740742,104.99999999999999,31.007407407407413,29.39999999999999
840.0,92.72307692307692,88.35211267605634,32.453076923076914,25.62211267605634
841.0,95.81818181818181,86.8,32.57818181818181,26.04
842.0,113.85185185185183,97.35714285714288,37.00185185185184,29.20714285714287
843.0,95.14893617021276,88.45714285714286,28.068936170212766,26.537142857142854
844.0,83.77235772357723,89.6,32.25235772357723,29.119999999999997
845.0,81.45454545454545,79.64444444444445,23.21454545454545,25.884444444444448
846.0,107.63636363636363,105.24444444444445,30.676363636363632,34.20444444444445
847.0,99.81208053691275,102.44776119402985,25.452080536912746,33.80776119402985
848.0,78.87248322147651,80.95522388059702,20.112483221476516,26.715223880597016
849.0,112.55172413793102,117.86666666666666,30.951724137931024,29.466666666666654
850.0,108.84563758389261,98.0,27.755637583892607,20.090000000000003
851.0,136.74820143884892,135.47368421052633,41.70820143884892,32.513684210526336
852.0,124.08163265306122,124.27672955974843,32.88163265306122,25.476729559748435
853.0,126.34838709677419,130.96296296296296,28.428387096774188,24.882962962962964
854.0,112.52903225806452,103.44444444444444,25.319032258064524,19.654444444444437
855.0,109.43046357615894,98.0,26.810463576158938,18.620000000000005
856.0,96.40287769784173,88.74172185430463,29.40287769784173,21.74172185430463
857.0,96.0,80.0,33.6,22.4
858.0,54.92307692307693,47.638888888888886,19.223076923076924,13.338888888888889
859.0,61.64835164835165,55.56701030927835,33.59835164835165,28.617010309278353
860.0,60.0,60.0,40.8,31.2
861.0,83.875,35.75,57.035,18.59
862.0,110.56250000000001,47.125,75.1825,24.505
863.0,60.16438356164384,105.51351351351352,38.20438356164384,66.47351351351352
864.0,127.53424657534246,130.94594594594594,80.98424657534247,82.49594594594593
865.0,0.0,8.0,-0.0,3.0
866.0,19.369565217391305,68.82857142857142,10.459565217391305,44.73857142857142
