elapsed,GPR_left,GPR_right,GPA_left,GPA_right
867.0,135.03488372093022,345.34285714285716,18.90488372093023,224.47285714285715
868.0,148.44970414201183,150.9364161849711,23.009704142011827,20.376416184971106
869.0,125.25443786982248,127.35260115606937,19.41443786982248,17.192601156069372
870.0,109.2,110.69005847953217,21.840000000000003,16.05005847953217
871.0,110.70967741935483,94.28571428571429,24.909677419354836,15.085714285714289
872.0,116.52830188679245,119.47619047619048,23.888301886792448,19.116190476190482
873.0,111.84905660377359,97.71428571428571,22.92905660377359,15.63428571428571
874.0,103.70860927152317,82.85714285714286,25.408609271523176,16.15714285714286
875.0,88.70588235294117,79.54285714285714,28.385882352941174,23.862857142857145
876.0,88.70588235294117,79.54285714285714,28.385882352941174,23.862857142857145
877.0,76.5,71.4,24.479999999999997,21.42000000000001
878.0,83.58208955223881,67.17557251908397,27.582089552238813,23.17557251908397
879.0,74.28571428571429,69.61832061068702,24.885714285714293,24.01832061068702
880.0,96.0,105.65079365079364,34.56,39.09079365079364
881.0,97.69014084507042,104.125,28.330140845070417,37.485
882.0,78.4225352112676,94.25,22.7425352112676,33.93
883.0,87.39310344827587,100.2043795620438,24.033103448275867,31.564379562043797
884.0,79.3103448275862,83.94160583941606,21.810344827586206,26.441605839416056
885.0,78.26086956521739,75.52447552447552,24.26086956521739,21.52447552447552
886.0,27.24770642201835,25.38461538461538,12.39770642201835,7.234615384615381
887.0,0.0,0.0,0.0,0.0
888.0,0.0,0.0,0.0,0.0
889.0,65.03225806451613,64.61538461538461,14.63225806451613,31.015384615384612
890.0,120.0,84.76821192052981,24.0,20.768211920529808
891.0,98.01369863013699,84.6,26.46369863013699,21.14999999999999
892.0,92.93150684931507,80.21333333333334,25.091506849315067,20.05333333333334
893.0,69.58389261744966,62.638297872340424,17.74389261744966,18.478297872340427
894.0,108.78832116788321,90.04255319148936,34.268321167883215,26.562553191489364
895.0,89.5068493150685,78.95035460992908,24.16684931506849,23.290354609929082
896.0,63.75000000000001,48.65248226950354,28.050000000000004,14.35248226950354
897.0,69.86324786324785,40.666666666666664,28.993247863247852,20.536666666666665
898.0,95.46268656716418,119.27272727272727,31.502686567164183,60.23272727272727
899.0,69.07462686567165,86.3030303030303,22.794626865671646,43.5830303030303
900.0,46.16528925619835,46.142857142857146,18.23528925619835,17.072857142857146
901.0,75.92,63.13513513513514,37.96,28.095135135135138
902.0,85.29310344827586,117.35802469135803,35.82310344827586,69.82802469135802
903.0,80.69565217391305,121.85858585858585,25.015652173913047,61.538585858585854
904.0,92.29931972789116,97.82113821138212,24.459319727891156,37.661138211382124
905.0,92.02898550724638,100.0,28.528985507246375,36.5
906.0,97.10144927536231,105.51181102362204,30.101449275362313,38.511811023622045
907.0,127.83333333333333,132.75,35.79333333333332,47.790000000000006
908.0,121.61538461538461,142.40625,26.755384615384614,51.26625
909.0,111.19496855345912,111.02040816326529,22.794968553459114,29.420408163265293
910.0,89.16556291390727,91.09859154929579,21.845562913907273,26.418591549295783
911.0,5.714285714285714,6.19718309859155,2.1142857142857143,1.7971830985915496
912.0,28.571428571428573,0.0,20.571428571428573,-0.0
913.0000000000001,28.571428571428573,0.0,20.571428571428573,-0.0
914.0000000000001,28.571428571428573,0.0,20.571428571428573,-0.0
915.0000000000001,0.0,0.0,0.0,0.0
916.0000000000001,122.54794520547945,84.74193548387096,33.08794520547946,32.20193548387096
917.0000000000001,85.65925925925926,87.85401459854015,27.839259259259258,27.674014598540147
918.0000000000001,83.92592592592592,68.66666666666667,27.275925925925925,22.31666666666667
919.0000000000001,75.83333333333333,74.59016393442623,30.33333333333333,29.09016393442623
920.0000000000001,74.59016393442623,81.25,29.09016393442623,35.75
921.0000000000001,78.0,74.08849557522124,28.86,32.228495575221245
922.0000000000001,90.0,85.48672566371681,33.3,37.186725663716814
923.0000000000001,105.80152671755725,99.47368421052632,36.501526717557255,42.77368421052631
924.0000000000001,124.81751824817518,99.23076923076923,39.317518248175176,34.730769230769226
925.0000000000001,120.05369127516778,130.01574803149606,30.61369127516778,47.45574803149606
926.0000000000001,119.79865771812081,135.03937007874015,30.548657718120808,49.28937007874015
927.0000000000001,115.12582781456953,104.87074829931973,28.20582781456953,27.79074829931973
928.0000000000001,102.61437908496733,108.27586206896552,24.114379084967325,29.775862068965523
929.0000000000001,111.33333333333333,112.86896551724138,26.163333333333327,31.03896551724138
930.0000000000001,92.31645569620254,92.80794701986754,19.386455696202532,22.737947019867548
931.0000000000001,51.92052980132451,54.03973509933774,12.72052980132451,13.239735099337743
932.0000000000001,99.6923076923077,106.10526315789474,54.332307692307694,25.46526315789474
933.0000000000001,102.2439024390244,65.04827586206896,18.403902439024392,17.888275862068966
934.0000000000001,76.0,164.7398843930636,28.5,22.23988439306359
935.0000000000001,121.42011834319527,109.937106918239,18.820118343195276,22.53710691823899
936.0000000000001,136.09467455621302,144.65408805031447,21.094674556213022,29.65408805031447
937.0000000000001,169.1011235955056,176.0233918128655,18.601123595505612,25.523391812865498
938.0000000000001,194.92896174863387,184.98876404494382,16.568961748633853,20.348764044943835
939.0000000000001,192.82162162162163,179.9344262295082,14.461621621621617,15.294426229508218
940.0000000000001,169.47368421052633,169.47368421052633,8.47368421052633,8.47368421052633
941.0000000000001,178.20994475138122,184.88888888888889,16.929944751381214,10.168888888888887
942.0000000000001,194.43478260869566,174.73015873015873,15.55478260869566,9.61015873015873
943.0000000000001,194.43478260869566,174.73015873015873,15.55478260869566,9.61015873015873
944.0000000000001,183.6595744680851,169.53191489361703,11.019574468085125,10.171914893617014
945.0000000000001,142.85714285714286,148.57142857142858,22.85714285714286,18.571428571428584
946.0000000000001,135.78313253012047,136.3953488372093,23.083132530120466,19.0953488372093
947.0000000000001,122.94545454545455,124.93491124260355,21.515454545454546,19.364911242603554
948.0000000000001,107.48299319727892,93.49112426035504,28.482993197278915,14.491124260355036
949.0000000000001,20.82857142857143,14.698224852071005,6.248571428571429,2.2782248520710056
950.0000000000001,25.628571428571433,60.42603550295858,7.688571428571432,9.366035502958574
951.0000000000001,25.628571428571433,60.42603550295858,7.688571428571432,9.366035502958574
952.0000000000001,108.78832116788321,184.0,34.268321167883215,120.52000000000001
953.0000000000001,86.13333333333334,161.91304347826087,27.99333333333334,106.05304347826088
954.0000000000001,38.56410256410256,35.333333333333336,16.004102564102563,9.893333333333334
955.0000000000001,46.51546391752577,39.75,23.955463917525773,14.309999999999999
956.0000000000001,0.0,0.0,0.0,0.0
957.0000000000001,0.0,0.0,0.0,0.0
958.0000000000001,36.9655172413793,22.956521739130434,20.885517241379304,15.036521739130434
959.0000000000001,100.5,58.5391304347826,32.16,24.879130434782603
960.0000000000001,121.19117647058823,70.5913043478261,38.781176470588235,30.001304347826093
961.0000000000001,75.1937984496124,65.98639455782313,26.6937984496124,17.486394557823132
962.0000000000001,40.44827586206897,37.46938775510204,16.988275862068967,9.929387755102042
963.0000000000001,44.33734939759036,38.230088495575224,25.93734939759036,16.630088495575222
964.0000000000001,56.0,50.96629213483146,36.68,28.286292134831463
965.0000000000001,83.99999999999999,53.79775280898876,65.93999999999998,29.85775280898876
966.0000000000001,0.0,0.0,-0.0,-0.0
967.0000000000001,0.0,0.0,0.0,0.0
968.0000000000001,0.0,0.0,0.0,0.0
969.0000000000001,0.0,0.0,0.0,0.0
970.0000000000001,0.0,0.0,0.0,0.0
971.0000000000001,0.0,0.0,0.0,0.0
972.0000000000001,0.0,0.0,0.0,0.0
973.0000000000001,0.0,0.0,0.0,0.0
974.0000000000001,0.0,0.0,0.0,0.0
975.0000000000001,0.0,0.0,0.0,0.0
976.0000000000001,0.0,0.0,0.0,0.0
977.0000000000001,0.0,0.0,0.0,0.0
978.0000000000001,63.75862068965517,0.0,26.77862068965517,0.0
979.0000000000001,55.0,80.08,28.05,30.03
980.0000000000001,56.62921348314607,49.28,31.429213483146068,18.48
981.0000000000001,62.69662921348315,54.56,34.79662921348315,20.46
982.0000000000001,101.12359550561797,88.0,56.12359550561797,33.0
983.0000000000001,126.57534246575342,126.26086956521738,34.17534246575342,53.66086956521738
984.0000000000001,136.8,128.52941176470588,34.20000000000002,41.12941176470588
985.0000000000001,127.94736842105263,132.0,30.707368421052635,42.239999999999995
986.0000000000001,124.0,116.70588235294117,27.28,27.425882352941173
987.0000000000001,126.45569620253164,111.24183006535948,26.555696202531635,26.141830065359486
988.0000000000001,110.1744966442953,117.7748344370861,28.094496644295305,28.854834437086097
989.0000000000001,77.31543624161074,82.64900662251655,19.71543624161074,20.249006622516553
990.0000000000001,138.7248322147651,121.3907284768212,35.37483221476509,29.74072847682119
991.0000000000001,144.0,120.85714285714286,29.519999999999996,19.337142857142865
992.0000000000001,129.70186335403727,110.22619047619048,25.291863354037275,17.636190476190478
993.0000000000001,129.48101265822785,111.98765432098766,27.191012658227848,21.277654320987665
994.0000000000001,119.49090909090908,112.8,20.910909090909087,25.379999999999995
995.0000000000001,118.575,115.36708860759494,23.715000000000003,24.227088607594936
996.0000000000001,99.90909090909092,101.35443037974683,22.979090909090914,21.284430379746837
997.0000000000001,97.99999999999999,99.41772151898735,22.539999999999992,20.877721518987343
998.0000000000001,97.30263157894737,92.27272727272727,23.352631578947367,21.22272727272727
999.0000000000001,91.57894736842104,97.92207792207793,21.978947368421046,22.522077922077926
1000.0000000000001,91.66216216216216,86.89333333333333,23.832162162162163,21.72333333333333
1001.0000000000001,99.18620689655172,98.0,27.276206896551727,28.909999999999997
1002.0000000000001,101.99999999999999,98.66216216216218,26.00999999999999,25.65216216216217
1003.0000000000001,105.75,96.62937062937063,33.84,27.539370629370623
1004.0000000000001,82.5,75.38461538461539,26.4,21.484615384615388
1005.0000000000001,80.31496062992126,70.50359712230215,29.31496062992126,21.503597122302153
1006.0000000000001,92.6829268292683,82.01438848920863,35.6829268292683,25.014388489208628
1007.0000000000001,96.67605633802818,94.56716417910448,28.036056338028175,31.20716417910448
1008.0000000000001,98.16541353383458,93.61194029850746,32.88541353383458,30.891940298507464
1009.0000000000001,99.63636363636363,97.42222222222223,28.39636363636363,31.662222222222226
1010.0000000000001,107.61111111111111,102.17142857142858,30.13111111111111,30.651428571428582
1011.0000000000001,80.16666666666667,76.11428571428571,22.446666666666673,22.834285714285713
1012.0000000000001,5.546218487394958,3.6986301369863015,2.246218487394958,0.9986301369863013
1013.0000000000001,0.0,5.684210526315789,0.0,2.444210526315789
1014.0000000000001,0.0,0.0,0.0,-0.0
1015.0000000000001,0.0,13.114754098360656,0.0,9.114754098360656
1016.0000000000001,0.0,442.62295081967216,0.0,307.62295081967216
1017.0000000000001,157.11111111111111,291.40983606557376,43.99111111111111,202.52983606557376
1018.0000000000001,147.77777777777777,274.0983606557377,41.377777777777766,190.49836065573768
1019.0000000000001,125.85987261146497,135.11111111111111,27.059872611464968,43.91111111111111
1020.0000000000001,97.26388888888889,116.99259259259259,27.233888888888885,38.02259259259259
1021.0000000000001,106.19718309859157,85.92592592592591,30.79718309859156,16.325925925925915
1022.0000000000001,100.33802816901407,96.00000000000001,29.09802816901407,30.24000000000001
1023.0000000000001,93.88571428571429,81.5104895104895,28.165714285714287,23.230489510489505
1024.0,97.20930232558139,71.74825174825175,34.50930232558139,20.44825174825175
1025.0,93.47368421052632,82.77966101694915,31.31368421052632,33.939661016949145
1026.0,86.97674418604652,97.11711711711712,30.876744186046515,43.21711711711712
1027.0,108.32558139534883,120.95495495495496,38.45558139534883,53.82495495495496
1028.0,67.27659574468085,75.95,19.846595744680847,30.380000000000003
1029.0,115.2,161.2,25.92,64.47999999999999
1030.0,126.82926829268293,126.3157894736842,22.829268292682926,30.315789473684205
1031.0,120.0952380952381,116.4,19.215238095238107,23.28
1032.0,147.57647058823528,159.21951219512195,22.136470588235284,28.65951219512195
1033.0,147.70114942528735,153.89221556886227,19.201149425287355,25.39221556886227
1034.0,153.01149425287358,147.16167664670658,19.89149425287357,24.281676646706586
1035.0,137.11731843575419,128.0,14.397318435754187,14.719999999999999
1036.0,131.61627906976744,133.11864406779662,18.426279069767446,15.308644067796621
1037.0,135.40350877192984,131.63313609467457,19.63350877192984,20.403136094674565
1038.0,134.56626506024097,129.289156626506,22.876265060240968,21.97915662650601
1039.0,128.57142857142858,130.12048192771084,20.571428571428584,22.12048192771084
1040.0,127.65269461077844,124.13333333333334,21.062694610778436,21.723333333333343
1041.0,131.31736526946108,127.6969696969697,21.667365269461072,22.34696969696971
1042.0,131.31736526946108,127.6969696969697,21.667365269461072,22.34696969696971
1043.0,0.0,0.0,0.0,0.0
1044.0,0.0,0.0,0.0,0.0
1045.0,124.22360248447205,122.69938650306749,24.223602484472053,22.699386503067487
1046.0,119.49677419354839,123.57692307692308,26.88677419354839,27.18692307692308
1047.0,112.90322580645162,112.17948717948718,25.403225806451616,24.679487179487182
1048.0,89.79591836734694,86.84210526315789,23.795918367346943,20.84210526315789
1049.0,70.06802721088435,67.76315789473684,18.568027210884352,16.263157894736835
1050.0,72.23703703703704,72.67226890756302,23.477037037037043,29.43226890756302
1051.0,75.25190839694656,76.01739130434783,25.961908396946562,32.307391304347824
1052.0,62.44961240310077,62.666666666666664,22.16961240310077,26.946666666666665
1053.0,64.448,61.05982905982906,24.167999999999992,25.339829059829064
1054.0,75.0,102.12765957446808,27.0,54.12765957446808
1055.0,96.09375,130.85106382978722,34.59375,69.35106382978722
1056.0,107.03125,145.74468085106383,38.53125,77.24468085106383
1057.0,94.9261744966443,104.448,24.206174496644294,39.16799999999999
1058.0,92.48,106.624,23.120000000000005,39.983999999999995
1059.0,108.14864864864865,105.14074074074074,28.118648648648644,34.17074074074074
1060.0,110.19867549668874,113.77777777777777,26.998675496688733,36.977777777777774
1061.0,108.10526315789474,105.33333333333333,25.945263157894743,29.493333333333325
1062.0,112.66666666666667,117.56521739130434,24.786666666666676,36.44521739130434
1063.0,83.6923076923077,90.89855072463769,18.412307692307692,28.178550724637688
1064.0,92.77852348993288,77.98675496688742,23.658523489932875,19.106754966887415
1065.0,131.91946308724832,110.88741721854305,33.639463087248316,27.16741721854305
1066.0,105.29032258064515,115.55555555555556,23.69032258064516,27.15555555555555
1067.0,121.66037735849056,124.0,24.940377358490565,34.72
1068.0,111.10843373493977,108.31788079470199,18.888433734939767,26.53788079470199
1069.0,129.74025974025975,119.02097902097903,29.84025974025974,33.92097902097903
1070.0,149.59006211180125,137.69127516778522,29.170062111801244,35.11127516778522
1071.0,133.8,146.6711409395973,20.070000000000007,37.40114093959731
1072.0,124.8,136.80536912751677,18.72,34.88536912751677
1073.0,111.75460122699387,128.81927710843374,20.67460122699387,21.899277108433736
1074.0,109.47368421052632,109.36708860759494,15.87368421052632,22.96708860759493
1075.0,113.16666666666667,125.24050632911393,18.10666666666667,26.30050632911393
1076.0,113.95209580838323,98.54430379746834,18.80209580838323,20.69430379746835
1077.0,112.66666666666667,100.30967741935483,21.406666666666666,22.569677419354832
1078.0,103.2051282051282,103.87096774193549,22.705128205128204,23.370967741935488
1079.0,98.07692307692308,98.70967741935483,21.57692307692308,22.209677419354833
1080.0,88.52830188679245,87.81818181818181,18.148301886792453,20.19818181818181
1081.0,83.92356687898089,75.32885906040268,18.043566878980897,19.20885906040268
1082.0,81.28,88.64429530201343,20.32,22.604295302013426
1083.0,83.45454545454547,81.23684210526316,19.194545454545462,19.496842105263163
1084.0,80.75,74.97986577181209,22.61,19.119865771812087
1085.0,86.13333333333334,74.97986577181209,27.99333333333334,19.119865771812087
1086.0,69.5111111111111,60.51006711409396,22.591111111111104,15.430067114093958
1087.0,82.16296296296296,83.94630872483222,26.702962962962964,21.406308724832222
1088.0,64.4,78.624,22.540000000000006,29.483999999999995
1089.0,72.18461538461538,88.128,25.264615384615382,33.048
1090.0,89.66101694915254,108.0,36.76101694915254,45.9
1091.0,70.73267326732673,61.03030303030303,35.01267326732673,20.75030303030303
1092.0,72.0377358490566,79.32743362831859,33.8577358490566,34.50743362831859
1093.0,82.24137931034483,74.86725663716814,34.54137931034482,32.56725663716814
1094.0,119.70689655172416,108.97345132743362,50.27689655172415,47.40345132743362
1095.0,87.12121212121212,113.4453781512605,29.621212121212125,45.9453781512605
1096.0,74.82,74.01492537313433,37.41,24.42492537313433
1097.0,6.02,5.955223880597015,3.01,1.9652238805970148
1098.0,6.02,5.955223880597015,3.01,1.9652238805970148
1099.0,52.55555555555556,60.677419354838705,24.175555555555558,23.057419354838707
1100.0,70.66666666666666,60.23300970873787,35.68666666666666,29.213009708737868
1101.0,70.72380952380954,87.22916666666667,33.59380952380953,45.359166666666674
1102.0,46.55238095238095,57.416666666666664,22.11238095238095,29.856666666666666
1103.0,32.926829268292686,31.03448275862069,19.426829268292686,17.53448275862069
1104.0,55.60919540229885,37.775280898876396,31.41919540229885,20.965280898876397
1105.0,53.0958904109589,41.842696629213485,33.715890410958906,23.222696629213484
1106.0,59.65217391304348,56.36842105263158,39.07217391304348,34.94842105263158
1107.0,59.36,49.349999999999994,37.099999999999994,29.609999999999996
1108.0,59.719298245614034,49.95,42.69929824561403,29.970000000000002
1109.0,40.35087719298246,33.75,28.85087719298246,20.25
1110.0,0.0,0.0,0.0,0.0
1111.0,56.14035087719298,0.0,40.14035087719298,-0.0
1112.0,121.42857142857143,0.0,87.42857142857143,-0.0
1113.0,57.142857142857146,76.19047619047619,41.142857142857146,60.19047619047619
1114.0,60.16,47.111111111111114,45.12,30.151111111111113
1115.0,0.0,33.333333333333336,-0.0,21.333333333333336
1116.0,0.0,0.0,0.0,0.0
1117.0,0.0,0.0,0.0,0.0
1118.0,0.0,0.0,0.0,0.0
1119.0,0.0,0.0,0.0,0.0
1120.0,0.0,0.0,0.0,0.0
1121.0,0.0,0.0,0.0,0.0
1122.0,0.0,0.0,0.0,0.0
1123.0,0.0,0.0,0.0,0.0
1124.0,0.0,0.0,0.0,0.0
1125.0,0.0,0.0,0.0,0.0
1126.0,112.59574468085107,105.65625,33.215744680851074,38.036249999999995
1127.0,88.33333333333333,88.125,24.733333333333327,31.725
1128.0,100.33587786259542,86.98507462686567,34.615877862595426,28.705074626865667
1129.0,90.12949640287769,81.46564885496183,27.48949640287769,28.105648854961828
1130.0,71.17985611510791,72.56488549618321,21.70985611510791,25.034885496183207
1131.0,86.390625,65.68503937007874,31.100625,23.97503937007874
1132.0,88.171875,67.03937007874016,31.741875,24.469370078740162
1133.0,99.66197183098593,76.4776119402985,28.90197183098593,25.2376119402985
1134.0,71.07042253521126,54.53731343283582,20.610422535211264,17.997313432835824
1135.0,74.55172413793103,89.05263157894737,31.31172413793103,38.29263157894737
1136.0,84.96551724137932,48.63157894736842,35.685517241379316,20.91157894736842
1137.0,81.87387387387388,51.63636363636363,36.43387387387388,26.076363636363634
1138.0,72.046875,75.02752293577981,25.936875,34.13752293577981
1139.0,63.41176470588235,67.70689655172414,25.68176470588235,28.43689655172414
1140.0,68.3529411764706,72.98275862068965,27.682941176470592,30.652758620689653
1141.0,64.16129032258064,63.17355371900826,24.38129032258064,24.953553719008262
1142.0,50.16393442622951,49.83050847457627,19.56393442622951,20.43050847457627
1143.0,62.61946902654868,43.42372881355932,27.239469026548676,17.80372881355932
1144.0,52.75675675675676,68.21505376344086,23.476756756756757,36.495053763440865
1145.0,65.8688524590164,78.16822429906541,25.688852459016395,36.348224299065414
1146.0,70.83333333333333,63.22314049586777,24.08333333333333,24.973140495867767
1147.0,57.50000000000001,51.32231404958678,19.550000000000004,20.27231404958678
1148.0,43.5609756097561,34.8448275862069,16.7709756097561,14.634827586206896
1149.0,0.0,0.0,-0.0,-0.0
1150.0,0.0,0.0,-0.0,-0.0
1151.0,0.0,0.0,0.0,0.0
1152.0,0.0,0.0,0.0,0.0
1153.0,0.0,0.0,0.0,0.0
1154.0,0.0,0.0,0.0,0.0
1155.0,0.0,0.0,0.0,0.0
1156.0,0.0,0.0,0.0,0.0
1157.0,0.0,0.0,0.0,0.0
1158.0,0.0,0.0,0.0,0.0
1159.0,0.0,0.0,0.0,0.0
1160.0,0.0,0.0,0.0,0.0
1161.0,0.0,0.0,0.0,0.0
1162.0,0.0,0.0,0.0,0.0
1163.0,0.0,0.0,0.0,0.0
1164.0,0.0,0.0,0.0,0.0
1165.0,0.0,0.0,0.0,0.0
1166.0,0.0,0.0,0.0,0.0
1167.0,0.0,0.0,0.0,0.0
1168.0,0.0,0.0,0.0,0.0
1169.0,0.0,0.0,0.0,0.0
1170.0,0.0,0.0,0.0,0.0
1171.0,0.0,0.0,0.0,0.0
1172.0,0.0,0.0,0.0,0.0
1173.0,0.0,0.0,0.0,0.0
1174.0,0.0,0.0,0.0,0.0
1175.0,0.0,0.0,0.0,0.0
1176.0,0.0,0.0,0.0,0.0
1177.0,0.0,0.0,0.0,0.0
1178.0,0.0,0.0,0.0,0.0
1179.0,0.0,0.0,0.0,0.0
1180.0,0.0,0.0,0.0,0.0
1181.0,0.0,0.0,0.0,0.0
1182.0,0.0,0.0,0.0,0.0
1183.0,0.0,0.0,0.0,0.0
1184.0,0.0,0.0,0.0,0.0
1185.0,0.0,0.0,0.0,0.0
1186.0,0.0,0.0,0.0,0.0
1187.0,0.0,0.0,0.0,0.0
1188.0,92.625,76.80916030534351,25.935000000000002,26.49916030534351
1189.0,54.95454545454545,86.80645161290323,30.774545454545454,32.98645161290323
1190.0,110.38356164383562,124.87096774193549,29.80356164383562,47.450967741935486
1191.0,99.20547945205479,112.2258064516129,26.785479452054787,42.6458064516129
1192.0,99.06474820143883,91.87500000000001,30.214748201438837,25.72500000000001
1193.0,99.44117647058823,98.43356643356644,31.821176470588227,28.053566433566445
1194.0,102.0,93.2027972027972,32.64,26.5627972027972
1195.0,102.53521126760563,96.0,29.735211267605635,28.799999999999997
1196.0,103.35570469798658,88.73239436619718,26.35570469798658,25.732394366197184
1197.0,100.74125874125875,105.59154929577464,28.711258741258746,30.621549295774642
1198.0,93.2027972027972,97.69014084507042,26.5627972027972,28.330140845070417
1199.0,109.65034965034967,114.92957746478872,31.250349650349662,33.32957746478873
1200.0,99.0,90.10958904109589,21.78,24.329589041095886
1201.0,102.3529411764706,91.36986301369863,24.052941176470597,24.66986301369863
1202.0,73.67375886524823,71.13157894736842,21.733758865248234,17.071578947368423
1203.0,100.42105263157893,126.22900763358778,24.101052631578938,43.54900763358778
1204.0,104.6153846153846,134.9618320610687,23.015384615384605,46.561832061068685
1205.0,97.86486486486487,91.55263157894737,25.44486486486487,21.97263157894737
1206.0,93.36486486486487,94.61842105263158,24.274864864864867,22.70842105263158
1207.0,90.71621621621621,91.9342105263158,23.586216216216215,22.06421052631579
1208.0,101.24503311258277,107.51351351351352,24.805033112582777,27.953513513513514
1209.0,96.61538461538461,108.85333333333334,21.255384615384614,27.21333333333334
1210.0,105.90967741935484,118.56,23.829677419354837,29.64
